created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2021-09-13 22:40:00 UTC,0.95,3.05,3.47,4.00,-51.33,78.67,34.33,3.05
2021-09-13 22:50:00 UTC,0.54,3.30,3.67,11.00,-49.50,79.75,33.25,3.30
2021-09-13 23:00:00 UTC,0.09,0.67,0.90,5.00,-50.00,81.20,31.20,0.67
2021-09-13 23:10:00 UTC,245.60,850.59,1155.51,15.00,-50.00,82.80,31.00,566.44
2021-09-13 23:20:00 UTC,293.35,859.88,1096.62,25.00,-52.40,84.00,31.00,573.04
2021-09-13 23:30:00 UTC,267.30,684.09,838.44,35.00,-53.20,84.00,31.00,455.81
2021-09-13 23:40:00 UTC,234.74,553.43,665.56,45.00,-52.40,84.00,31.00,368.26
2021-09-13 23:50:00 UTC,209.16,472.31,561.16,55.00,-53.40,84.00,31.00,314.20,
2021-09-14 00:00:00 UTC,181.03,390.95,455.46,66.00,-51.60,85.00,31.00,260.22
2021-09-14 00:10:00 UTC,155.46,325.13,375.69,76.00,-51.80,85.00,31.00,216.22
2021-09-14 00:20:00 UTC,132.78,269.79,308.44,86.00,-53.40,85.80,31.00,179.24
2021-09-14 00:30:00 UTC,111.35,223.47,253.42,96.00,-51.00,86.00,31.00,148.34
2021-09-14 00:40:00 UTC,93.81,184.89,208.83,106.00,-51.80,86.00,31.00,122.69
2021-09-14 00:50:00 UTC,78.87,152.85,172.35,116.00,-51.40,86.00,30.60,101.35
2021-09-14 01:00:00 UTC,66.41,126.83,142.18,126.00,-52.60,86.80,30.00,83.95
2021-09-14 01:10:00 UTC,55.54,105.42,117.88,136.00,-51.60,87.00,30.00,69.70
2021-09-14 01:20:00 UTC,46.04,86.10,95.48,146.00,-52.00,86.80,30.00,57.06
2021-09-14 01:30:00 UTC,35.89,67.07,74.59,156.00,-51.80,86.00,30.40,48.05
2021-09-14 01:40:00 UTC,29.55,54.88,61.57,166.00,-51.20,85.00,31.00,43.05
2021-09-14 01:50:00 UTC,25.87,46.59,51.62,176.00,-51.20,85.00,30.60,39.45
2021-09-14 02:00:00 UTC,21.01,38.20,42.12,186.00,-49.80,85.00,30.00,34.57
2021-09-14 02:10:00 UTC,17.31,31.61,34.88,196.00,-51.60,85.00,30.00,30.62
2021-09-14 02:20:00 UTC,10.98,25.95,28.58,206.00,-51.00,85.60,30.00,25.89
2021-09-14 02:30:00 UTC,7.01,20.48,22.29,216.00,-51.60,86.00,30.00,20.48
2021-09-14 02:40:00 UTC,5.27,16.37,18.30,226.00,-51.40,86.00,30.00,16.37
2021-09-14 02:50:00 UTC,3.38,9.69,12.16,236.00,-51.40,86.00,30.00,9.69
2021-09-14 03:00:00 UTC,1.83,6.59,7.47,246.00,-50.80,86.00,30.00,6.59
2021-09-14 03:10:00 UTC,0.70,4.61,5.20,256.00,-50.80,85.20,30.00,4.61
2021-09-14 03:20:00 UTC,0.01,2.83,3.37,266.00,-50.80,85.00,30.00,2.83
2021-09-14 03:30:00 UTC,0.00,1.69,2.06,276.00,-50.00,85.00,29.00,1.69
2021-09-14 03:40:00 UTC,0.00,0.94,1.69,286.00,-50.60,85.00,29.00,0.94
2021-09-14 03:50:00 UTC,0.00,0.43,0.75,296.00,-50.80,85.00,29.00,0.43
2021-09-14 04:00:00 UTC,0.00,0.07,0.49,306.00,-51.20,85.00,29.00,0.07
2021-09-14 04:10:00 UTC,0.00,0.13,0.23,316.00,-49.60,85.00,29.00,0.13
2021-09-14 04:20:00 UTC,0.00,0.00,0.03,326.00,-49.60,85.00,29.00,0.00
2021-09-14 04:30:00 UTC,0.00,0.00,0.01,336.00,-50.00,85.00,29.00,0.00
2021-09-14 04:40:00 UTC,0.00,0.00,0.00,346.00,-51.80,85.00,29.00,0.00
2021-09-14 04:50:00 UTC,0.00,0.00,0.01,356.00,-50.40,85.00,29.00,0.00
2021-09-14 05:00:00 UTC,0.00,0.00,0.00,366.00,-50.00,85.00,29.00,0.00
2021-09-14 05:10:00 UTC,0.00,0.00,0.00,376.00,-48.40,85.00,29.00,0.00
2021-09-14 05:20:00 UTC,0.00,0.00,0.00,386.00,-49.80,85.00,29.00,0.00
2021-09-14 05:30:00 UTC,0.00,0.01,0.02,396.00,-50.80,85.00,29.00,0.01
2021-09-14 05:40:00 UTC,0.00,0.00,0.00,406.00,-51.60,84.80,29.00,0.00
2021-09-14 05:50:00 UTC,0.00,0.00,0.00,416.00,-49.60,84.60,29.00,0.00
2021-09-14 06:00:00 UTC,0.00,0.00,0.00,426.00,-51.00,84.00,29.00,0.00
2021-09-14 06:10:00 UTC,0.00,0.00,0.00,436.00,-50.60,84.00,29.00,0.00
2021-09-14 06:20:00 UTC,0.00,0.00,0.00,446.00,-50.80,84.00,29.00,0.00
2021-09-14 06:30:00 UTC,0.00,0.00,0.00,456.00,-51.00,84.00,29.00,0.00
2021-09-14 06:40:00 UTC,0.00,0.00,0.00,466.00,-49.00,84.00,29.00,0.00
2021-09-14 06:50:00 UTC,0.00,0.00,0.00,476.00,-50.00,84.00,29.00,0.00
2021-09-14 07:00:00 UTC,0.00,0.00,0.00,486.00,-51.20,84.00,29.00,0.00
2021-09-14 07:10:00 UTC,0.00,0.00,0.00,496.00,-50.20,84.00,29.00,0.00
2021-09-14 07:20:00 UTC,0.00,0.00,0.00,506.00,-51.00,84.00,29.00,0.00
2021-09-14 07:30:00 UTC,0.00,0.00,0.01,516.00,-49.40,84.00,29.00,0.00
2021-09-14 07:40:00 UTC,0.00,0.00,0.00,526.00,-48.80,83.00,28.60,0.00
2021-09-14 07:50:00 UTC,0.00,0.00,0.00,536.00,-50.60,83.00,28.40,0.00
2021-09-14 08:00:00 UTC,0.00,0.00,0.00,546.00,-51.00,83.00,28.00,0.00
2021-09-14 08:10:00 UTC,0.00,0.00,0.01,556.00,-49.40,83.00,28.00,0.00
2021-09-14 08:20:00 UTC,0.00,0.00,0.00,566.00,-50.00,83.00,28.00,0.00
2021-09-14 08:30:00 UTC,0.00,0.00,0.00,576.00,-51.20,83.00,28.00,0.00
2021-09-14 08:40:00 UTC,0.00,0.00,0.00,586.00,-50.80,83.00,28.00,0.00
2021-09-14 08:50:00 UTC,0.00,0.00,0.00,596.00,-51.40,83.00,28.00,0.00
2021-09-14 09:00:00 UTC,0.00,0.00,0.00,606.00,-51.40,83.00,28.00,0.00
2021-09-14 09:10:00 UTC,0.00,0.00,0.00,616.00,-49.00,83.00,28.00,0.00
2021-09-14 09:20:00 UTC,0.00,0.00,0.00,626.00,-50.20,82.80,28.00,0.00
2021-09-14 09:30:00 UTC,0.00,0.00,0.02,636.00,-51.00,83.00,28.00,0.00
2021-09-14 09:40:00 UTC,0.00,0.00,0.05,646.00,-51.60,83.00,28.00,0.00
2021-09-14 09:50:00 UTC,0.00,0.00,0.02,656.00,-50.40,83.00,28.00,0.00
2021-09-14 10:00:00 UTC,0.00,0.00,0.00,666.00,-50.40,83.00,28.00,0.00
2021-09-14 10:10:00 UTC,0.00,0.00,0.02,676.00,-51.60,82.60,28.00,0.00
2021-09-14 10:20:00 UTC,0.00,0.01,0.01,686.00,-50.00,82.00,28.00,0.01
2021-09-14 10:30:00 UTC,0.00,0.00,0.01,696.00,-51.00,82.00,28.00,0.00
2021-09-14 10:40:00 UTC,0.00,0.00,0.02,706.00,-50.60,82.00,28.00,0.00
2021-09-14 10:50:00 UTC,0.00,0.00,0.00,716.00,-49.80,82.00,28.00,0.00
2021-09-14 11:00:00 UTC,0.00,0.00,0.00,726.00,-48.20,82.00,28.00,0.00
2021-09-14 11:10:00 UTC,0.00,0.00,0.00,736.50,-51.75,82.00,28.00,0.00
2021-09-14 11:20:00 UTC,0.00,0.00,0.00,746.00,-50.60,82.00,28.00,0.00
2021-09-14 11:30:00 UTC,0.00,0.00,0.01,756.00,-50.40,82.00,28.00,0.00
2021-09-14 11:40:00 UTC,0.00,0.00,0.00,766.00,-50.60,82.00,28.00,0.00
2021-09-14 11:50:00 UTC,0.00,0.00,0.04,776.00,-49.00,82.00,28.00,0.00
2021-09-14 12:00:00 UTC,0.00,0.00,0.00,786.00,-50.00,82.00,28.00,0.00
2021-09-14 12:10:00 UTC,0.00,0.00,0.01,796.00,-49.20,82.00,28.00,0.00
2021-09-14 12:20:00 UTC,0.00,0.01,0.02,806.00,-50.40,82.00,28.00,0.01
2021-09-14 12:30:00 UTC,0.00,0.00,0.02,816.00,-50.80,82.00,28.00,0.00
2021-09-14 12:40:00 UTC,0.00,0.00,0.00,826.00,-52.00,82.00,28.00,0.00
2021-09-14 12:50:00 UTC,0.00,0.00,0.00,836.00,-51.40,82.00,28.00,0.00
2021-09-14 13:00:00 UTC,0.00,0.00,0.09,846.00,-50.00,82.00,28.00,0.00
2021-09-14 13:10:00 UTC,0.00,0.04,0.04,856.00,-49.60,81.00,28.00,0.04
2021-09-14 13:20:00 UTC,0.00,0.00,0.06,866.00,-50.80,81.00,28.00,0.00
2021-09-14 13:30:00 UTC,0.00,0.00,0.01,876.00,-50.40,81.00,28.00,0.00
2021-09-14 13:40:00 UTC,0.00,0.00,0.06,886.00,-50.80,81.00,28.00,0.00
2021-09-14 13:50:00 UTC,0.00,0.00,0.01,896.00,-49.60,81.00,28.00,0.00
2021-09-14 14:00:00 UTC,0.00,0.00,0.02,906.00,-49.80,81.00,28.00,0.00
2021-09-14 14:10:00 UTC,0.00,0.00,0.03,916.00,-50.20,81.00,28.00,0.00
2021-09-14 14:20:00 UTC,0.00,0.04,0.04,926.00,-51.00,81.00,28.00,0.04
2021-09-14 14:30:00 UTC,0.00,0.00,0.00,936.00,-50.80,81.60,28.00,0.00
2021-09-14 14:40:00 UTC,0.00,0.00,0.04,946.00,-49.40,82.00,28.00,0.00
2021-09-14 14:50:00 UTC,0.00,0.00,0.03,956.00,-51.00,82.00,28.00,0.00
2021-09-14 15:00:00 UTC,0.00,0.00,0.01,966.00,-50.60,82.00,28.00,0.00
2021-09-14 15:10:00 UTC,0.00,0.00,0.00,976.00,-50.20,82.00,27.20,0.00
2021-09-14 15:20:00 UTC,0.00,0.00,0.00,986.00,-49.40,82.00,27.00,0.00
2021-09-14 15:30:00 UTC,0.00,0.08,0.17,996.00,-49.40,82.00,27.00,0.08
2021-09-14 15:40:00 UTC,0.00,0.02,0.04,1006.00,-51.00,82.00,27.00,0.02
2021-09-14 15:50:00 UTC,0.00,0.02,0.05,1016.00,-50.60,82.00,27.00,0.02
2021-09-14 16:00:00 UTC,0.00,0.00,0.07,1026.00,-50.60,82.00,27.00,0.00
2021-09-14 16:10:00 UTC,0.00,0.12,0.14,1036.00,-50.20,82.20,27.00,0.12
2021-09-14 16:20:00 UTC,0.00,0.00,0.00,1046.00,-52.20,83.00,27.00,0.00
2021-09-14 16:30:00 UTC,0.00,0.07,0.19,1056.00,-52.00,83.00,27.00,0.07
2021-09-14 16:40:00 UTC,0.00,0.07,0.18,1066.00,-52.00,83.00,27.00,0.07
2021-09-14 16:50:00 UTC,0.00,0.05,0.52,1076.00,-49.60,83.00,27.00,0.05
2021-09-14 17:00:00 UTC,0.00,0.05,0.06,1086.00,-51.00,83.00,27.00,0.05
2021-09-14 17:10:00 UTC,0.00,0.00,0.06,1096.00,-50.40,83.80,27.00,0.00
2021-09-14 17:20:00 UTC,0.00,0.00,0.02,1106.00,-52.00,84.00,27.00,0.00
2021-09-14 17:30:00 UTC,0.00,0.00,0.00,1116.00,-50.00,84.00,27.00,0.00
2021-09-14 17:40:00 UTC,0.00,0.00,0.00,1126.00,-50.40,84.00,27.00,0.00
2021-09-14 17:50:00 UTC,0.00,0.00,0.00,1136.00,-51.60,84.40,27.00,0.00
2021-09-14 18:00:00 UTC,0.00,0.00,0.00,1146.00,-51.00,85.00,27.00,0.00
2021-09-14 18:10:00 UTC,0.00,0.02,0.06,1156.00,-51.20,85.00,27.00,0.02
2021-09-14 18:20:00 UTC,0.00,0.00,0.03,1166.00,-50.20,85.00,27.00,0.00
2021-09-14 18:30:00 UTC,0.00,0.00,0.06,1176.00,-51.60,85.00,27.00,0.00
2021-09-14 18:40:00 UTC,0.00,0.06,0.09,1186.00,-51.00,85.00,27.00,0.06
2021-09-14 18:50:00 UTC,0.00,0.00,0.00,1196.00,-51.80,85.80,27.00,0.00
2021-09-14 19:00:00 UTC,0.00,0.04,0.06,1206.00,-51.00,86.00,27.00,0.04
2021-09-14 19:10:00 UTC,0.00,0.03,0.06,1216.00,-52.00,86.00,27.00,0.03
2021-09-14 19:20:00 UTC,0.00,0.00,0.00,1226.00,-52.80,86.00,27.00,0.00
2021-09-14 19:30:00 UTC,0.00,0.02,0.03,1236.00,-52.40,86.00,27.00,0.02
2021-09-14 19:40:00 UTC,0.00,0.00,0.00,1246.00,-50.60,86.80,27.00,0.00
2021-09-14 19:50:00 UTC,0.00,0.01,0.05,1256.00,-49.80,87.00,27.00,0.01
2021-09-14 20:00:00 UTC,0.00,0.01,0.02,1266.00,-50.80,87.00,26.00,0.01
2021-09-14 20:10:00 UTC,0.00,0.00,0.09,1276.00,-50.40,87.00,26.00,0.00
2021-09-14 20:20:00 UTC,0.00,0.05,0.09,1286.00,-50.40,87.00,26.00,0.05
2021-09-14 20:30:00 UTC,0.00,0.00,0.07,1296.00,-49.80,87.00,26.00,0.00
2021-09-14 20:40:00 UTC,0.00,0.54,0.85,1306.00,-50.20,87.00,26.00,0.54
2021-09-14 20:50:00 UTC,0.00,0.20,0.49,1316.00,-51.20,87.00,26.00,0.20
2021-09-14 21:00:00 UTC,0.00,1.16,1.25,1326.00,-51.00,86.60,26.00,1.16
2021-09-14 21:10:00 UTC,0.00,1.55,1.95,1336.00,-49.80,86.00,26.00,1.55
2021-09-14 21:20:00 UTC,0.18,1.65,1.88,1346.00,-49.20,86.00,26.00,1.65
2021-09-14 21:30:00 UTC,0.00,1.24,1.59,1356.00,-49.60,86.00,26.00,1.24
2021-09-14 21:40:00 UTC,0.00,0.46,0.83,1366.00,-49.40,86.00,26.00,0.46
2021-09-14 21:50:00 UTC,0.00,0.21,0.38,1376.00,-51.00,87.00,26.00,0.21
2021-09-14 22:00:00 UTC,0.00,0.17,0.36,1386.00,-50.00,87.00,26.00,0.17
2021-09-14 22:10:00 UTC,0.00,0.03,0.08,1396.00,-49.80,87.00,26.00,0.03
2021-09-14 22:20:00 UTC,0.00,0.05,0.14,1406.00,-50.20,87.00,26.00,0.05
2021-09-14 22:30:00 UTC,0.00,0.04,0.06,1416.00,-48.60,87.00,26.00,0.04
2021-09-14 22:40:00 UTC,0.00,0.05,0.16,1426.00,-48.60,87.00,26.00,0.05
2021-09-14 22:50:00 UTC,0.00,0.96,1.37,1436.00,-50.20,87.00,26.00,0.96
2021-09-14 23:00:00 UTC,0.07,1.27,1.54,1446.00,-48.60,87.00,26.00,1.27
2021-09-14 23:10:00 UTC,0.16,1.56,1.94,1456.00,-50.80,86.80,26.00,1.56
2021-09-14 23:20:00 UTC,0.01,1.47,1.79,1466.00,-49.60,86.00,26.00,1.47
2021-09-14 23:30:00 UTC,0.00,0.80,1.19,1476.00,-50.20,86.00,26.00,0.80
2021-09-14 23:40:00 UTC,0.00,0.85,1.17,1486.00,-52.20,86.60,26.00,0.85
2021-09-14 23:50:00 UTC,0.00,0.18,0.36,1496.00,-50.20,87.00,26.00,0.18,
2021-09-15 00:00:00 UTC,0.00,0.07,0.26,1506.00,-50.20,87.00,26.00,0.07
2021-09-15 00:10:00 UTC,0.00,0.00,0.01,1516.00,-49.40,87.00,26.00,0.00
2021-09-15 00:20:00 UTC,0.00,0.00,0.01,1526.00,-50.60,87.00,26.00,0.00
2021-09-15 00:30:00 UTC,0.00,0.03,0.15,1536.00,-49.80,87.00,26.00,0.03
2021-09-15 00:40:00 UTC,0.00,0.01,0.05,1546.00,-49.80,87.00,26.00,0.01
2021-09-15 00:50:00 UTC,0.00,0.00,0.07,1556.00,-48.80,87.00,26.00,0.00
2021-09-15 01:00:00 UTC,0.00,0.01,0.03,1566.00,-51.20,87.00,26.00,0.01
2021-09-15 01:10:00 UTC,0.00,0.02,0.06,1576.00,-50.40,87.00,26.00,0.02
2021-09-15 01:20:00 UTC,0.00,0.00,0.02,1586.00,-49.80,87.00,26.00,0.00
2021-09-15 01:30:00 UTC,0.00,0.00,0.06,1596.00,-49.40,87.00,26.00,0.00
2021-09-15 01:40:00 UTC,0.00,0.02,0.09,1606.00,-50.80,87.00,26.00,0.02
2021-09-15 01:50:00 UTC,0.00,0.00,0.12,1616.00,-50.40,87.00,26.00,0.00
2021-09-15 02:00:00 UTC,0.00,0.00,0.00,1626.00,-50.00,87.00,26.00,0.00
2021-09-15 02:10:00 UTC,0.00,0.21,0.34,1636.00,-48.00,86.80,26.00,0.21
2021-09-15 02:20:00 UTC,0.00,0.37,0.66,1646.00,-49.60,86.00,26.00,0.37
2021-09-15 02:30:00 UTC,0.00,0.39,0.56,1656.00,-51.20,86.00,26.00,0.39
2021-09-15 02:40:00 UTC,0.00,0.61,0.87,1666.00,-50.80,86.00,25.80,0.61
2021-09-15 02:50:00 UTC,0.00,1.48,1.66,1676.00,-49.80,86.00,25.60,1.48
2021-09-15 03:00:00 UTC,0.00,1.27,1.44,1686.00,-49.80,86.00,25.00,1.27
2021-09-15 03:10:00 UTC,0.00,1.29,1.51,1696.00,-51.20,86.00,25.00,1.29
2021-09-15 03:20:00 UTC,0.00,1.13,1.53,1706.00,-49.60,86.00,25.00,1.13
2021-09-15 03:30:00 UTC,0.26,2.01,2.17,1716.00,-50.40,86.00,25.00,2.01
2021-09-15 03:40:00 UTC,0.00,1.25,1.65,1726.00,-48.20,85.00,25.00,1.25
2021-09-15 03:50:00 UTC,0.02,0.99,1.56,1736.00,-49.00,85.00,25.00,0.99
2021-09-15 04:00:00 UTC,0.00,1.10,1.28,1746.00,-51.20,85.00,25.00,1.10
2021-09-15 04:10:00 UTC,0.00,1.50,1.75,1756.00,-49.20,85.00,25.00,1.50
2021-09-15 04:20:00 UTC,0.00,1.05,1.36,1766.00,-50.20,85.00,25.00,1.05
2021-09-15 04:30:00 UTC,0.02,0.80,1.01,1776.00,-49.00,85.00,25.00,0.80
2021-09-15 04:40:00 UTC,0.00,0.78,1.05,1786.00,-50.60,85.00,25.00,0.78
2021-09-15 04:50:00 UTC,0.00,1.22,1.75,1796.00,-51.00,85.00,25.00,1.22
2021-09-15 05:00:00 UTC,0.00,1.21,1.39,1806.00,-48.60,84.00,25.00,1.21
2021-09-15 05:10:00 UTC,0.00,1.10,1.49,1816.00,-51.00,84.00,25.00,1.10
2021-09-15 05:20:00 UTC,0.02,0.77,1.20,1826.00,-49.60,84.00,25.00,0.76
2021-09-15 05:30:00 UTC,0.00,1.37,1.66,1836.00,-48.80,84.00,25.00,1.37
2021-09-15 05:40:00 UTC,0.00,1.29,1.58,1846.00,-49.20,84.00,25.00,1.29
2021-09-15 05:50:00 UTC,0.00,0.78,0.98,1856.00,-50.20,84.00,25.00,0.78
2021-09-15 06:00:00 UTC,0.00,0.61,1.03,1866.00,-48.40,84.00,25.00,0.61
2021-09-15 06:10:00 UTC,0.00,0.62,0.99,1876.00,-49.00,84.00,25.00,0.62
2021-09-15 06:20:00 UTC,0.00,0.85,1.14,1886.00,-49.00,84.00,25.00,0.85
2021-09-15 06:30:00 UTC,0.00,1.21,1.48,1896.00,-49.20,84.00,25.00,1.21
2021-09-15 06:40:00 UTC,0.00,1.24,1.57,1906.00,-50.40,83.00,25.00,1.24
2021-09-15 06:50:00 UTC,0.00,0.69,1.17,1916.00,-50.60,83.00,25.00,0.69
2021-09-15 07:00:00 UTC,0.01,1.03,1.37,1926.00,-48.60,83.00,25.00,1.03
2021-09-15 07:10:00 UTC,0.00,1.03,1.30,1936.00,-49.20,83.00,25.00,1.03
2021-09-15 07:20:00 UTC,0.00,2.13,2.32,1946.00,-51.00,83.00,25.00,2.13
2021-09-15 07:30:00 UTC,0.00,2.21,2.63,1956.00,-48.80,83.00,25.00,2.21
2021-09-15 07:40:00 UTC,0.00,2.00,2.21,1966.00,-50.80,83.00,25.00,2.00
2021-09-15 07:50:00 UTC,0.00,1.58,1.86,1976.00,-50.20,83.00,25.00,1.58
2021-09-15 08:00:00 UTC,0.00,1.31,1.58,1986.00,-52.00,83.00,25.00,1.31
2021-09-15 08:10:00 UTC,0.00,2.23,2.55,1996.00,-51.20,83.00,25.00,2.23
2021-09-15 08:20:00 UTC,0.06,1.94,2.11,2006.00,-51.20,83.00,25.00,1.94
2021-09-15 08:30:00 UTC,0.00,1.57,1.75,2016.00,-49.80,83.00,25.00,1.57
2021-09-15 08:40:00 UTC,0.00,1.30,1.93,2026.00,-51.00,82.20,25.00,1.30
2021-09-15 08:50:00 UTC,0.00,1.21,1.58,2036.00,-51.60,82.00,25.00,1.21
2021-09-15 09:00:00 UTC,0.00,0.94,1.24,2046.00,-51.80,82.00,25.00,0.94
2021-09-15 09:10:00 UTC,0.00,0.79,1.17,2056.00,-52.40,82.00,25.00,0.79
2021-09-15 09:20:00 UTC,0.00,1.73,2.02,2066.00,-51.80,82.00,25.00,1.73
2021-09-15 09:30:00 UTC,0.00,1.65,1.88,2076.00,-51.40,82.00,25.00,1.65
2021-09-15 09:40:00 UTC,0.00,0.91,1.11,2086.00,-51.20,82.00,25.00,0.91
2021-09-15 09:50:00 UTC,0.00,0.90,1.27,2096.00,-51.40,82.00,25.00,0.90
2021-09-15 10:00:00 UTC,0.00,1.26,1.85,2106.00,-50.80,82.00,25.00,1.26
2021-09-15 10:10:00 UTC,0.00,0.99,1.23,2116.00,-50.80,82.00,25.00,0.99
2021-09-15 10:20:00 UTC,0.00,0.85,1.22,2126.00,-52.00,82.00,25.00,0.85
2021-09-15 10:30:00 UTC,0.00,0.85,1.01,2136.00,-50.40,82.00,25.00,0.85
2021-09-15 10:40:00 UTC,0.00,1.03,1.46,2146.00,-51.40,82.00,25.00,1.03
2021-09-15 10:50:00 UTC,0.00,0.90,1.04,2156.00,-51.60,82.00,25.00,0.90
2021-09-15 11:00:00 UTC,0.00,0.73,1.30,2166.00,-51.00,81.20,25.00,0.73
2021-09-15 11:10:00 UTC,0.00,0.65,0.92,2176.00,-51.40,81.00,25.00,0.65
2021-09-15 11:20:00 UTC,0.00,0.75,1.09,2186.00,-51.20,81.00,25.00,0.75
2021-09-15 11:30:00 UTC,0.00,1.24,1.65,2196.00,-51.60,81.00,25.00,1.24
2021-09-15 11:40:00 UTC,0.00,1.85,2.48,2206.00,-50.60,81.00,25.00,1.85
2021-09-15 11:50:00 UTC,0.00,1.79,2.13,2216.00,-50.00,81.00,25.00,1.79
2021-09-15 12:00:00 UTC,0.16,1.79,2.08,2226.00,-52.60,81.00,25.00,1.79
2021-09-15 12:10:00 UTC,0.00,1.52,2.00,2236.00,-50.20,81.00,25.00,1.52
2021-09-15 12:20:00 UTC,0.00,1.33,1.64,2246.00,-50.00,81.00,25.00,1.33
2021-09-15 12:30:00 UTC,0.00,0.76,0.89,2256.00,-52.00,81.00,25.00,0.76
2021-09-15 12:40:00 UTC,0.00,0.70,0.90,2266.00,-50.20,81.00,25.00,0.70
2021-09-15 12:50:00 UTC,0.00,0.87,1.28,2276.00,-51.20,81.00,25.00,0.87
2021-09-15 13:00:00 UTC,0.00,1.13,1.47,2286.00,-50.80,81.00,25.00,1.13
2021-09-15 13:10:00 UTC,0.00,1.46,1.56,2296.00,-52.00,81.00,25.00,1.46
2021-09-15 13:20:00 UTC,0.00,1.04,1.39,2306.00,-51.60,81.00,25.00,1.04
2021-09-15 13:30:00 UTC,0.00,1.16,1.65,2316.00,-51.20,81.00,25.00,1.16
2021-09-15 13:40:00 UTC,0.03,0.76,1.17,2326.00,-51.80,81.00,25.00,0.76
2021-09-15 13:50:00 UTC,0.00,0.85,1.30,2336.00,-50.40,81.00,25.00,0.85
2021-09-15 14:00:00 UTC,0.00,1.27,1.66,2346.00,-51.20,81.00,25.00,1.27
2021-09-15 14:10:00 UTC,0.00,1.13,1.58,2356.00,-51.20,81.00,25.00,1.13
2021-09-15 14:20:00 UTC,0.00,0.79,1.03,2366.00,-51.60,81.00,25.00,0.79
2021-09-15 14:30:00 UTC,0.00,0.81,1.17,2376.00,-50.60,81.00,25.00,0.81
2021-09-15 14:40:00 UTC,0.00,0.53,0.76,2386.00,-50.40,81.00,25.00,0.53
