created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2021-09-15 14:50:00 UTC,0.01,0.52,0.78,2396.00,-52.40,81.00,25.00,0.52
2021-09-15 15:00:00 UTC,0.00,0.28,0.80,2406.00,-51.00,81.00,25.00,0.28
2021-09-15 15:10:00 UTC,0.00,0.92,1.01,2415.00,-51.75,81.00,25.00,0.92
2021-09-15 15:20:00 UTC,,,,,,,,
2021-09-15 15:30:00 UTC,,,,,,,,
2021-09-15 15:40:00 UTC,,,,,,,,
2021-09-15 15:50:00 UTC,,,,,,,,
2021-09-15 16:00:00 UTC,,,,,,,,
2021-09-15 16:10:00 UTC,,,,,,,,
2021-09-15 16:20:00 UTC,,,,,,,,
2021-09-15 16:30:00 UTC,,,,,,,,
2021-09-15 16:40:00 UTC,,,,,,,,
2021-09-15 16:50:00 UTC,,,,,,,,
2021-09-15 17:00:00 UTC,,,,,,,,
2021-09-15 17:10:00 UTC,,,,,,,,
2021-09-15 17:20:00 UTC,,,,,,,,
2021-09-15 17:30:00 UTC,,,,,,,,
2021-09-15 17:40:00 UTC,,,,,,,,
2021-09-15 17:50:00 UTC,,,,,,,,
2021-09-15 18:00:00 UTC,,,,,,,,
2021-09-15 18:10:00 UTC,,,,,,,,
2021-09-15 18:20:00 UTC,,,,,,,,
2021-09-15 18:30:00 UTC,,,,,,,,
2021-09-15 18:40:00 UTC,,,,,,,,
2021-09-15 18:50:00 UTC,,,,,,,,
2021-09-15 19:00:00 UTC,,,,,,,,
2021-09-15 19:10:00 UTC,,,,,,,,
2021-09-15 19:20:00 UTC,,,,,,,,
2021-09-15 19:30:00 UTC,,,,,,,,
2021-09-15 19:40:00 UTC,,,,,,,,
2021-09-15 19:50:00 UTC,,,,,,,,
2021-09-15 20:00:00 UTC,,,,,,,,
2021-09-15 20:10:00 UTC,,,,,,,,
2021-09-15 20:20:00 UTC,1.64,5.27,5.90,5.00,-57.20,80.80,28.20,5.27
2021-09-15 20:30:00 UTC,0.64,4.33,4.70,8.60,-56.60,83.60,26.40,4.33
2021-09-15 20:40:00 UTC,2.16,6.01,6.34,8.00,-61.75,85.00,25.00,6.01
2021-09-15 20:50:00 UTC,84.40,214.52,271.63,5.00,-58.80,86.20,24.00,143.52
2021-09-15 21:00:00 UTC,143.93,321.31,388.36,15.00,-58.40,87.40,23.20,213.74
2021-09-15 21:10:00 UTC,106.45,221.43,260.51,25.00,-58.80,88.00,23.00,147.02
2021-09-15 21:20:00 UTC,77.54,153.57,176.49,35.00,-59.20,89.00,23.00,101.78
2021-09-15 21:30:00 UTC,58.69,111.83,126.88,45.00,-58.60,89.20,23.00,73.92
2021-09-15 21:40:00 UTC,45.97,85.96,96.03,55.00,-60.00,90.00,23.00,56.83
2021-09-15 21:50:00 UTC,28.86,52.22,57.53,65.00,-60.20,90.00,21.60,41.00
2021-09-15 22:00:00 UTC,8.43,19.39,22.04,75.00,-59.20,91.00,21.00,19.33
2021-09-15 22:10:00 UTC,1.81,5.74,6.40,85.00,-59.00,91.00,20.00,5.74
2021-09-15 22:20:00 UTC,0.24,2.99,3.44,95.00,-59.60,91.00,19.60,2.99
2021-09-15 22:30:00 UTC,0.28,2.57,2.84,105.00,-59.80,91.00,19.00,2.57
2021-09-15 22:40:00 UTC,0.05,2.11,2.52,115.00,-58.60,91.00,19.00,2.11
2021-09-15 22:50:00 UTC,0.02,2.17,2.48,125.00,-60.00,91.00,19.00,2.17,
2022-01-17 17:00:00 UTC,26.44,38.70,40.80,12.00,-47.80,83.00,44.20,34.70
2022-01-17 17:10:00 UTC,19.48,29.46,31.79,22.00,-47.60,83.60,43.00,28.84
2022-01-17 17:20:00 UTC,16.58,25.69,27.31,32.00,-49.00,83.80,42.00,25.66
2022-01-17 17:30:00 UTC,14.90,24.17,25.63,42.00,-48.60,83.80,42.00,24.17
2022-01-17 17:40:00 UTC,12.63,23.43,25.10,52.00,-47.80,84.00,41.40,23.43
2022-01-17 17:50:00 UTC,11.89,22.68,24.40,62.00,-47.40,84.20,41.80,22.68
2022-01-17 18:00:00 UTC,13.17,23.80,24.87,72.00,-48.40,85.00,42.00,23.80
2022-01-17 18:10:00 UTC,12.31,22.49,23.81,82.00,-47.20,85.00,41.60,22.49
2022-01-17 18:20:00 UTC,11.25,21.35,23.01,92.00,-48.40,85.00,41.40,21.35
2022-01-17 18:30:00 UTC,10.16,21.46,22.34,102.00,-47.60,85.00,41.40,21.46
2022-01-17 18:40:00 UTC,9.24,20.27,21.33,112.00,-47.20,85.00,41.00,20.27
2022-01-17 18:50:00 UTC,9.83,20.99,22.21,122.00,-47.60,85.00,40.40,20.99
2022-01-17 19:00:00 UTC,10.65,20.56,21.63,132.00,-48.00,85.00,40.80,20.56
2022-01-17 19:10:00 UTC,9.46,21.04,22.03,142.00,-49.00,85.00,39.60,21.04
2022-01-17 19:20:00 UTC,9.59,20.13,21.26,152.00,-49.40,85.00,38.40,20.13
2022-01-17 19:30:00 UTC,9.70,20.46,21.62,159.00,-46.00,85.00,39.00,20.46,
2022-01-18 21:30:00 UTC,15.38,24.32,26.27,3.00,-62.33,77.33,51.67,24.32
2022-01-18 21:40:00 UTC,14.77,23.85,24.91,11.00,-61.20,79.80,48.40,23.85
2022-01-18 21:50:00 UTC,13.64,22.35,24.09,21.00,-59.00,81.60,45.60,22.35
2022-01-18 22:00:00 UTC,14.05,22.24,23.56,31.00,-57.80,82.80,43.40,22.24
2022-01-18 22:10:00 UTC,275.49,361.03,368.12,41.00,-58.40,83.80,41.60,241.05
2022-01-18 22:20:00 UTC,28.95,37.45,38.77,51.00,-58.20,84.00,40.60,32.57
2022-01-18 22:30:00 UTC,10.02,19.73,21.00,61.00,-58.00,84.00,40.00,19.73
2022-01-18 22:40:00 UTC,10.56,20.20,20.90,71.00,-57.60,84.60,40.00,20.20
2022-01-18 22:50:00 UTC,9.72,20.02,20.94,81.00,-57.00,85.00,40.40,20.02
2022-01-18 23:00:00 UTC,10.56,20.10,21.35,91.00,-59.00,85.00,40.60,20.10
2022-01-18 23:10:00 UTC,10.03,20.24,21.00,101.00,-55.20,85.00,41.00,20.24
2022-01-18 23:20:00 UTC,10.36,20.55,21.46,111.00,-58.00,85.00,40.60,20.55
2022-01-18 23:30:00 UTC,10.58,20.48,21.28,121.00,-59.00,85.00,40.00,20.48
2022-01-18 23:40:00 UTC,10.68,20.52,21.66,131.00,-57.80,85.00,40.00,20.52
2022-01-18 23:50:00 UTC,10.93,20.19,21.39,141.00,-58.00,85.00,40.00,20.19,
2022-01-19 00:00:00 UTC,10.75,20.82,21.63,151.00,-56.60,85.00,40.00,20.82
2022-01-19 00:10:00 UTC,9.74,19.60,20.54,161.00,-58.20,85.00,40.00,19.60
2022-01-19 00:20:00 UTC,9.72,19.91,20.59,171.00,-58.20,85.00,40.20,19.91
2022-01-19 00:30:00 UTC,10.12,19.39,20.10,181.00,-56.40,85.00,41.00,19.39
2022-01-19 00:40:00 UTC,9.84,19.58,20.86,190.00,-59.75,85.00,41.00,19.58
2022-01-19 00:50:00 UTC,9.44,19.68,20.78,200.00,-59.00,85.00,41.00,19.68
2022-01-19 01:00:00 UTC,9.07,19.65,20.57,210.00,-59.75,85.00,41.00,19.65
2022-01-19 01:10:00 UTC,9.33,20.02,21.34,220.00,-59.83,85.00,41.00,20.02
2022-01-19 01:20:00 UTC,9.24,19.34,20.62,231.00,-55.20,85.00,41.00,19.34
2022-01-19 01:30:00 UTC,9.30,19.59,20.74,240.00,-58.00,85.00,41.00,19.59
2022-01-19 01:40:00 UTC,9.00,18.99,20.09,249.00,-56.40,85.00,41.00,18.99
2022-01-19 01:50:00 UTC,8.41,18.79,19.73,259.00,-58.40,85.00,41.00,18.79
2022-01-19 02:00:00 UTC,8.44,18.29,19.48,269.00,-57.00,85.00,41.00,18.29
2022-01-19 02:10:00 UTC,8.63,18.97,19.65,279.00,-56.60,85.00,41.00,18.97
2022-01-19 02:20:00 UTC,8.43,18.69,19.62,289.00,-54.60,85.00,42.00,18.69
2022-01-19 02:30:00 UTC,9.65,19.79,20.83,299.20,-59.00,85.00,42.00,19.79
2022-01-19 02:40:00 UTC,9.67,19.80,21.03,310.00,-56.40,85.00,42.00,19.80
2022-01-19 02:50:00 UTC,9.42,19.35,20.46,320.00,-58.60,85.00,42.00,19.35
2022-01-19 03:00:00 UTC,9.11,19.63,20.45,330.00,-57.40,85.00,42.00,19.63
2022-01-19 03:10:00 UTC,8.86,19.31,20.38,340.00,-56.00,85.00,42.00,19.31
2022-01-19 03:20:00 UTC,8.51,18.74,19.91,350.00,-57.00,85.00,42.00,18.74
2022-01-19 03:30:00 UTC,9.28,19.10,20.15,360.00,-55.40,85.00,42.00,19.10
2022-01-19 03:40:00 UTC,9.10,19.23,20.18,370.00,-53.40,85.00,42.00,19.23
2022-01-19 03:50:00 UTC,8.93,18.48,19.52,380.00,-59.00,85.00,42.00,18.48
2022-01-19 04:00:00 UTC,7.94,17.47,18.95,390.00,-56.60,85.00,42.00,17.47
2022-01-19 04:10:00 UTC,7.86,17.71,18.76,400.00,-58.20,85.00,42.00,17.71
2022-01-19 04:20:00 UTC,7.83,17.68,18.92,410.00,-56.80,85.00,42.00,17.68
2022-01-19 04:30:00 UTC,8.18,18.00,18.93,420.00,-58.20,85.00,42.00,18.00
2022-01-19 04:40:00 UTC,8.16,17.97,18.93,430.00,-57.20,85.00,42.00,17.97
2022-01-19 04:50:00 UTC,7.91,17.16,18.77,440.00,-55.60,85.00,42.00,17.16
2022-01-19 05:00:00 UTC,8.10,17.55,18.67,450.00,-57.60,85.00,42.00,17.55
2022-01-19 05:10:00 UTC,7.73,16.82,18.23,460.00,-58.20,85.00,43.00,16.82
2022-01-19 05:20:00 UTC,7.74,17.21,18.10,470.00,-59.40,85.00,43.00,17.21
2022-01-19 05:30:00 UTC,7.88,17.43,18.65,480.00,-57.80,85.00,43.00,17.43
2022-01-19 05:40:00 UTC,7.92,17.60,18.60,490.00,-58.40,85.00,43.00,17.60
2022-01-19 05:50:00 UTC,7.46,17.52,18.83,500.00,-58.00,85.00,43.00,17.52
2022-01-19 06:00:00 UTC,7.73,17.27,18.28,510.00,-54.80,85.00,43.00,17.27
2022-01-19 06:10:00 UTC,7.40,17.56,18.62,520.00,-54.80,85.00,43.00,17.56
2022-01-19 06:20:00 UTC,7.98,18.47,19.38,530.00,-59.00,85.00,43.00,18.47
2022-01-19 06:30:00 UTC,8.17,18.22,19.38,540.00,-57.00,85.00,43.00,18.22
2022-01-19 06:40:00 UTC,7.73,17.80,18.93,550.00,-57.80,85.00,43.00,17.80
2022-01-19 06:50:00 UTC,8.09,18.40,19.41,560.00,-56.60,85.00,43.00,18.40
2022-01-19 07:00:00 UTC,7.82,18.26,19.43,570.00,-55.60,85.00,43.00,18.26
2022-01-19 07:10:00 UTC,7.91,18.10,18.94,580.00,-57.80,85.00,43.00,18.10
2022-01-19 07:20:00 UTC,7.76,17.67,18.82,590.00,-55.00,85.00,43.00,17.67
2022-01-19 07:30:00 UTC,8.22,18.60,19.83,600.00,-56.40,85.00,43.00,18.60
2022-01-19 07:40:00 UTC,8.62,18.46,19.09,610.00,-56.20,85.00,43.00,18.46
2022-01-19 07:50:00 UTC,8.59,18.72,20.00,620.00,-55.20,85.00,43.00,18.72
2022-01-19 08:00:00 UTC,8.89,18.80,19.85,630.00,-56.80,85.00,43.00,18.80
2022-01-19 08:10:00 UTC,9.29,19.27,20.14,640.00,-59.00,85.00,43.00,19.27
2022-01-19 08:20:00 UTC,9.28,19.94,20.65,650.00,-56.80,85.00,43.00,19.94
2022-01-19 08:30:00 UTC,14.25,22.91,24.62,660.00,-57.00,85.00,43.00,22.91
2022-01-19 08:40:00 UTC,16.41,24.70,26.01,670.00,-55.40,85.00,43.00,24.70
2022-01-19 08:50:00 UTC,14.49,24.03,25.04,680.00,-55.40,85.00,43.00,24.03
2022-01-19 09:00:00 UTC,15.32,23.56,25.11,690.00,-54.20,85.00,43.00,23.56
2022-01-19 09:10:00 UTC,15.48,23.92,24.66,700.00,-56.40,84.80,43.00,23.92
2022-01-19 09:20:00 UTC,15.04,23.56,24.36,710.00,-57.00,85.00,43.00,23.56
2022-01-19 09:30:00 UTC,15.65,23.51,24.98,720.00,-56.00,85.00,43.00,23.51
2022-01-19 09:40:00 UTC,14.78,23.10,24.71,730.00,-54.00,85.00,43.00,23.10
2022-01-19 09:50:00 UTC,15.83,24.05,25.34,740.00,-55.20,85.00,43.00,24.05
2022-01-19 10:00:00 UTC,16.33,24.90,26.19,750.00,-55.00,85.00,43.00,24.90
2022-01-19 10:10:00 UTC,17.44,25.18,26.43,760.00,-55.80,85.00,43.00,25.18
2022-01-19 10:20:00 UTC,17.32,25.44,26.92,770.00,-56.80,85.00,43.00,25.44
2022-01-19 10:30:00 UTC,16.91,25.47,26.54,780.00,-54.80,85.00,43.00,25.47
2022-01-19 10:40:00 UTC,17.15,25.09,26.54,790.00,-57.00,85.00,43.00,25.09
2022-01-19 10:50:00 UTC,17.12,25.41,26.73,800.00,-54.20,84.80,43.00,25.41
2022-01-19 11:00:00 UTC,16.75,25.09,26.02,810.00,-54.20,84.80,43.00,25.09
2022-01-19 11:10:00 UTC,17.21,24.80,26.47,820.00,-57.40,85.00,43.00,24.80
2022-01-19 11:20:00 UTC,16.80,24.76,26.12,830.00,-54.80,85.00,43.00,24.76
2022-01-19 11:30:00 UTC,17.46,25.49,26.57,840.00,-56.00,85.00,43.00,25.49
2022-01-19 11:40:00 UTC,18.13,26.24,27.11,850.00,-60.00,85.00,43.00,26.24
2022-01-19 11:50:00 UTC,17.64,26.66,28.02,860.00,-59.40,85.00,43.00,26.66
2022-01-19 12:00:00 UTC,18.45,26.95,28.50,870.00,-57.40,85.00,43.00,26.95
2022-01-19 12:10:00 UTC,18.82,28.49,30.00,880.00,-58.80,85.00,43.00,28.44
2022-01-19 12:20:00 UTC,19.74,29.21,30.99,890.00,-59.80,85.00,43.00,28.83
2022-01-19 12:30:00 UTC,20.72,31.19,33.14,900.00,-59.40,84.20,43.00,30.30
2022-01-19 12:40:00 UTC,20.92,31.12,32.82,910.00,-63.20,84.00,43.20,30.38
2022-01-19 12:50:00 UTC,19.25,28.51,30.68,920.00,-65.40,84.00,43.00,28.32
2022-01-19 13:00:00 UTC,17.35,27.09,28.07,930.00,-64.20,85.00,43.00,27.09
2022-01-19 13:10:00 UTC,18.42,27.54,29.70,940.00,-64.40,85.00,42.60,27.48
2022-01-19 13:20:00 UTC,17.20,25.97,27.13,950.00,-66.60,85.00,42.00,25.97
2022-01-19 13:30:00 UTC,15.85,23.53,24.81,960.00,-65.60,85.00,41.40,23.53
2022-01-19 13:40:00 UTC,14.15,22.51,23.74,970.00,-64.20,85.00,41.00,22.51
2022-01-19 13:50:00 UTC,9.01,19.56,20.17,980.00,-62.00,85.00,40.40,19.56
2022-01-19 14:00:00 UTC,8.17,18.31,19.27,990.00,-62.00,85.00,40.00,18.31
2022-01-19 14:10:00 UTC,8.81,18.79,19.86,1000.00,-60.20,85.80,40.00,18.79
2022-01-19 14:20:00 UTC,9.20,19.61,20.90,1010.00,-60.40,86.00,39.20,19.61
2022-01-19 14:30:00 UTC,9.08,19.29,20.14,1020.00,-62.40,86.00,39.00,19.29
2022-01-19 14:40:00 UTC,9.78,20.15,20.83,1030.00,-64.60,86.00,39.00,20.15
2022-01-19 14:50:00 UTC,10.03,19.70,21.03,1039.00,-63.00,85.75,39.00,19.70
2022-01-19 15:00:00 UTC,10.69,21.21,22.35,1050.00,-62.80,85.60,38.60,21.21
2022-01-19 15:10:00 UTC,14.74,23.13,24.22,1060.00,-60.20,85.80,38.00,23.13
2022-01-19 15:20:00 UTC,14.36,22.44,23.54,1070.00,-62.40,85.80,38.00,22.44
2022-01-19 15:30:00 UTC,11.73,21.53,22.56,1080.00,-65.20,86.00,37.40,21.53
2022-01-19 15:40:00 UTC,10.09,20.94,22.13,1090.00,-62.20,86.00,37.00,20.94
2022-01-19 15:50:00 UTC,10.44,20.77,21.84,1100.00,-62.00,86.00,37.00,20.77
2022-01-19 16:00:00 UTC,15.06,22.84,24.26,1110.00,-60.20,86.00,37.00,22.84
2022-01-19 16:10:00 UTC,10.17,20.23,21.41,1120.00,-61.40,85.80,36.20,20.23
2022-01-19 16:20:00 UTC,7.34,17.16,18.08,1130.00,-62.00,86.00,35.00,17.16
2022-01-19 16:30:00 UTC,6.89,15.96,17.22,1140.00,-60.80,86.00,34.40,15.96
2022-01-19 16:40:00 UTC,7.40,16.37,17.91,1150.00,-60.80,86.00,34.40,16.37
2022-01-19 16:50:00 UTC,7.45,17.07,18.11,1160.00,-61.20,86.00,34.00,17.07
2022-01-19 17:00:00 UTC,5.58,11.25,12.95,1170.00,-61.60,86.00,33.20,11.25
2022-01-19 17:10:00 UTC,4.67,9.89,10.73,1180.00,-59.20,86.80,32.80,9.89
2022-01-19 17:20:00 UTC,5.72,11.62,12.97,1190.00,-56.80,87.00,31.80,11.62
2022-01-19 17:30:00 UTC,2.53,5.10,5.38,1200.00,-58.00,87.00,30.60,5.10
2022-01-19 17:40:00 UTC,5.50,11.33,12.39,1210.00,-57.40,87.60,31.00,11.33
2022-01-19 17:50:00 UTC,4.79,8.55,9.70,1220.00,-57.40,88.00,30.40,8.55
2022-01-19 18:00:00 UTC,4.42,8.87,9.52,1230.00,-56.40,88.00,31.00,8.87
2022-01-19 18:10:00 UTC,3.95,7.43,7.75,1240.00,-59.40,88.00,31.00,7.43
2022-01-19 18:20:00 UTC,3.73,6.79,7.27,1250.00,-58.40,88.00,31.00,6.79
2022-01-19 18:30:00 UTC,1.92,4.21,4.57,1260.00,-57.60,88.00,30.40,4.21
2022-01-19 18:40:00 UTC,1.17,3.65,3.86,1270.00,-58.60,88.00,29.60,3.65
2022-01-19 18:50:00 UTC,1.07,3.10,3.34,1280.00,-55.40,88.00,29.00,3.10
2022-01-19 19:00:00 UTC,0.97,3.07,3.41,1290.00,-58.60,88.20,29.20,3.07
2022-01-19 19:10:00 UTC,0.69,3.19,3.46,1300.00,-60.20,88.40,29.00,3.19
2022-01-19 19:20:00 UTC,2.02,4.20,4.48,1310.00,-59.00,89.00,29.00,4.20
2022-01-19 19:30:00 UTC,1.36,3.54,3.83,1320.00,-59.20,89.00,29.00,3.54
2022-01-19 19:40:00 UTC,2.46,5.57,5.78,1330.00,-62.60,89.00,28.80,5.57
2022-01-19 19:50:00 UTC,2.47,4.96,5.08,1340.00,-59.40,89.00,29.40,4.96
2022-01-19 20:00:00 UTC,0.59,2.83,3.08,1350.00,-62.00,89.00,28.80,2.83
2022-01-19 20:10:00 UTC,1.01,3.65,3.98,4.00,-63.00,89.00,29.00,3.65
2022-01-19 20:20:00 UTC,1.94,4.61,4.96,13.00,-60.20,89.00,28.60,4.61
2022-01-19 20:30:00 UTC,1.49,3.73,3.97,23.00,-57.40,90.00,28.00,3.73
2022-01-19 20:40:00 UTC,2.31,4.53,4.67,33.00,-59.80,90.00,28.00,4.53
2022-01-19 20:50:00 UTC,3.03,4.98,5.10,17.80,-60.60,89.80,28.00,4.98
2022-01-19 21:00:00 UTC,2.95,4.91,4.98,11.00,-63.40,90.00,27.80,4.91
2022-01-19 21:10:00 UTC,3.53,6.49,6.78,21.00,-60.00,90.00,28.00,6.49
2022-01-19 21:20:00 UTC,20.24,26.65,27.61,31.00,-59.40,90.00,28.80,23.31
2022-01-19 21:30:00 UTC,7.68,12.91,14.02,41.00,-66.20,90.00,29.00,12.91
2022-01-19 21:40:00 UTC,20.25,26.81,27.78,51.00,-61.20,90.00,29.00,22.66
2022-01-19 21:50:00 UTC,14.85,19.93,20.39,61.00,-58.40,90.00,29.00,18.92
2022-01-19 22:00:00 UTC,10.38,17.20,18.66,71.00,-60.60,90.00,29.20,17.20
2022-01-19 22:10:00 UTC,6.31,11.21,12.48,81.00,-63.60,90.00,29.60,11.21
2022-01-19 22:20:00 UTC,6.04,9.55,10.52,91.00,-59.20,90.00,29.00,9.55
2022-01-19 22:30:00 UTC,6.38,10.65,12.22,101.00,-62.00,90.00,30.00,10.65
2022-01-19 22:40:00 UTC,6.80,13.03,15.12,111.00,-61.60,90.00,30.20,13.03
2022-01-19 22:50:00 UTC,6.74,12.40,14.25,121.00,-61.40,90.00,31.00,12.40
2022-01-19 23:00:00 UTC,6.88,13.20,15.27,131.00,-63.20,89.20,31.00,13.20
2022-01-19 23:10:00 UTC,6.86,13.43,15.59,141.00,-60.20,89.00,31.60,13.43
2022-01-19 23:20:00 UTC,7.11,13.92,15.39,151.00,-62.60,89.00,32.00,13.92
2022-01-19 23:30:00 UTC,7.47,14.05,15.70,161.00,-62.60,89.00,32.80,14.05
2022-01-19 23:40:00 UTC,7.61,14.80,16.83,171.00,-60.00,89.00,33.20,14.80
2022-01-19 23:50:00 UTC,7.09,14.20,15.81,181.00,-62.60,89.00,34.00,14.20,
2022-01-20 00:00:00 UTC,6.95,14.81,16.34,191.00,-63.60,89.00,34.80,14.81
2022-01-20 00:10:00 UTC,7.73,15.48,17.06,201.00,-67.00,89.00,35.40,15.48
2022-01-20 00:20:00 UTC,7.75,16.03,17.00,211.00,-62.40,88.40,36.00,16.03
2022-01-20 00:30:00 UTC,7.75,15.54,17.37,221.00,-62.40,88.00,36.00,15.54
2022-01-20 00:40:00 UTC,7.54,16.05,17.76,231.00,-66.00,88.00,36.20,16.05
2022-01-20 00:50:00 UTC,7.43,16.43,17.47,241.00,-66.00,88.00,37.00,16.43
2022-01-20 01:00:00 UTC,7.43,15.92,17.43,251.00,-64.60,88.00,37.40,15.92
2022-01-20 01:10:00 UTC,7.74,17.05,18.38,261.00,-63.60,88.00,38.00,17.05
2022-01-20 01:20:00 UTC,8.38,17.74,18.27,271.00,-63.20,88.00,38.00,17.74
2022-01-20 01:30:00 UTC,7.81,16.24,17.76,281.00,-63.00,88.00,38.00,16.24
2022-01-20 01:40:00 UTC,7.96,17.34,18.37,291.00,-61.20,88.00,38.80,17.34
2022-01-20 01:50:00 UTC,7.66,17.51,18.42,301.00,-62.40,88.00,39.00,17.51
2022-01-20 02:00:00 UTC,8.56,18.20,19.18,311.00,-62.60,88.00,39.00,18.20
2022-01-20 02:10:00 UTC,8.70,18.27,19.27,321.00,-63.20,88.00,39.60,18.27
2022-01-20 02:20:00 UTC,9.28,19.43,20.48,331.00,-62.40,87.60,40.00,19.43
2022-01-20 02:30:00 UTC,9.31,19.28,20.41,341.00,-62.40,87.00,40.00,19.28
2022-01-20 02:40:00 UTC,9.57,19.58,20.66,351.00,-63.40,87.00,40.00,19.58
2022-01-20 02:50:00 UTC,9.04,19.08,20.03,361.40,-61.80,87.00,40.00,19.08
2022-01-20 03:00:00 UTC,9.15,19.28,19.75,372.00,-64.20,87.00,41.00,19.28
2022-01-20 03:10:00 UTC,8.93,19.22,20.19,382.00,-63.60,87.00,41.00,19.22
2022-01-20 03:20:00 UTC,8.84,19.15,19.84,392.00,-64.00,87.00,41.00,19.15
2022-01-20 03:30:00 UTC,9.02,18.96,19.85,402.00,-63.60,87.00,41.00,18.96
2022-01-20 03:40:00 UTC,9.43,18.93,20.30,412.00,-62.60,87.00,41.00,18.93
2022-01-20 03:50:00 UTC,10.06,19.67,20.74,422.00,-62.20,87.00,41.00,19.67
2022-01-20 04:00:00 UTC,9.54,19.82,20.69,432.00,-60.20,87.00,41.00,19.82
2022-01-20 04:10:00 UTC,9.63,19.91,20.59,442.00,-64.40,87.00,41.00,19.91
2022-01-20 04:20:00 UTC,9.93,19.91,21.15,452.00,-64.00,87.00,41.00,19.91
2022-01-20 04:30:00 UTC,9.85,20.01,20.52,462.00,-62.80,87.00,41.20,20.01
2022-01-20 04:40:00 UTC,10.23,20.53,21.70,472.00,-63.40,87.00,41.80,20.53
