created_at,>=0.3um/dl,>=0.5um/dl,>1.0um/dl,>=2.5um/dl,>=5.0um/dl,>=10.0um/dl,PM1.0_ATM_ug/m3,PM10_ATM_ug/m3,
2021-09-15 15:10:00 UTC,189.69,133.58,0.40,0.00,0.00,0.00,0.00,0.73
2021-09-15 15:20:00 UTC,,,,,,,,
2021-09-15 15:30:00 UTC,,,,,,,,
2021-09-15 15:40:00 UTC,,,,,,,,
2021-09-15 15:50:00 UTC,,,,,,,,
2021-09-15 16:00:00 UTC,,,,,,,,
2021-09-15 16:10:00 UTC,,,,,,,,
2021-09-15 16:20:00 UTC,,,,,,,,
2021-09-15 16:30:00 UTC,,,,,,,,
2021-09-15 16:40:00 UTC,,,,,,,,
2021-09-15 16:50:00 UTC,,,,,,,,
2021-09-15 17:00:00 UTC,,,,,,,,
2021-09-15 17:10:00 UTC,,,,,,,,
2021-09-15 17:20:00 UTC,,,,,,,,
2021-09-15 17:30:00 UTC,,,,,,,,
2021-09-15 17:40:00 UTC,,,,,,,,
2021-09-15 17:50:00 UTC,,,,,,,,
2021-09-15 18:00:00 UTC,,,,,,,,
2021-09-15 18:10:00 UTC,,,,,,,,
2021-09-15 18:20:00 UTC,,,,,,,,
2021-09-15 18:30:00 UTC,,,,,,,,
2021-09-15 18:40:00 UTC,,,,,,,,
2021-09-15 18:50:00 UTC,,,,,,,,
2021-09-15 19:00:00 UTC,,,,,,,,
2021-09-15 19:10:00 UTC,,,,,,,,
2021-09-15 19:20:00 UTC,,,,,,,,
2021-09-15 19:30:00 UTC,,,,,,,,
2021-09-15 19:40:00 UTC,,,,,,,,
2021-09-15 19:50:00 UTC,,,,,,,,
2021-09-15 20:00:00 UTC,,,,,,,,
2021-09-15 20:10:00 UTC,,,,,,,,
2021-09-15 20:20:00 UTC,426.00,361.03,46.48,0.00,0.00,0.00,2.58,7.01
2021-09-15 20:30:00 UTC,388.59,325.35,27.80,0.00,0.00,0.00,1.64,5.57
2021-09-15 20:40:00 UTC,418.82,354.08,41.21,0.00,0.00,0.00,2.46,6.85
2021-09-15 20:50:00 UTC,5593.44,5010.71,1900.97,302.52,65.81,42.71,58.29,187.37
2021-09-15 21:00:00 UTC,9215.82,8089.79,2758.60,377.05,44.24,26.34,99.83,267.37
2021-09-15 21:10:00 UTC,6771.97,5870.90,1823.69,219.80,4.62,2.67,73.04,176.16
2021-09-15 21:20:00 UTC,4878.44,4183.29,1229.90,105.22,0.12,0.03,52.29,117.60
2021-09-15 21:30:00 UTC,3680.61,3129.62,867.66,51.80,0.02,0.02,38.91,84.01
2021-09-15 21:40:00 UTC,2909.13,2475.23,668.46,21.91,0.00,0.00,32.21,70.64
2021-09-15 21:50:00 UTC,1834.61,1540.27,391.44,3.02,0.00,0.00,24.48,51.04
2021-09-15 22:00:00 UTC,770.23,652.46,137.83,0.00,0.00,0.00,8.56,22.61
2021-09-15 22:10:00 UTC,394.92,334.97,40.24,0.00,0.00,0.00,2.06,6.30
2021-09-15 22:20:00 UTC,311.82,256.66,10.41,0.00,0.00,0.00,0.37,3.54
2021-09-15 22:30:00 UTC,281.30,237.16,10.60,0.00,0.00,0.00,0.09,3.02
2021-09-15 22:40:00 UTC,269.93,225.54,5.64,0.00,0.00,0.00,0.03,2.43
2021-09-15 22:50:00 UTC,283.70,235.51,6.90,0.00,0.00,0.00,0.27,3.41,
2022-01-17 17:00:00 UTC,1589.23,1304.81,243.32,0.04,0.00,0.00,22.38,38.45
2022-01-17 17:10:00 UTC,1195.84,990.07,188.99,0.00,0.00,0.00,18.55,30.17
2022-01-17 17:20:00 UTC,1037.55,855.55,161.87,0.00,0.00,0.00,15.29,25.95
2022-01-17 17:30:00 UTC,923.70,764.12,131.87,0.00,0.00,0.00,11.84,23.61
2022-01-17 17:40:00 UTC,936.77,780.34,128.94,0.00,0.00,0.00,12.19,23.82
2022-01-17 17:50:00 UTC,922.55,762.47,121.46,0.00,0.00,0.00,10.67,22.92
2022-01-17 18:00:00 UTC,916.59,761.43,125.28,0.00,0.00,0.00,11.12,23.18
2022-01-17 18:10:00 UTC,907.37,752.76,121.80,0.00,0.00,0.00,10.77,22.25
2022-01-17 18:20:00 UTC,876.32,721.98,107.31,0.00,0.00,0.00,9.77,21.93
2022-01-17 18:30:00 UTC,854.93,706.43,100.57,0.00,0.00,0.00,9.57,21.05
2022-01-17 18:40:00 UTC,828.14,684.91,97.31,0.00,0.00,0.00,8.76,20.45
2022-01-17 18:50:00 UTC,818.80,672.08,91.58,0.00,0.00,0.00,8.60,20.06
2022-01-17 19:00:00 UTC,849.65,700.74,94.81,0.00,0.00,0.00,9.56,21.09
2022-01-17 19:10:00 UTC,819.11,676.73,95.43,0.00,0.00,0.00,8.50,19.67
2022-01-17 19:20:00 UTC,799.16,651.65,86.94,0.00,0.00,0.00,8.25,19.15
2022-01-17 19:30:00 UTC,798.50,659.48,85.68,0.00,0.00,0.00,8.48,19.86,
2022-01-18 21:30:00 UTC,1007.68,823.50,120.81,0.00,0.00,0.00,13.66,24.36
2022-01-18 21:40:00 UTC,992.17,812.55,128.10,0.00,0.00,0.00,13.54,24.15
2022-01-18 21:50:00 UTC,942.57,776.49,107.51,0.00,0.00,0.00,12.79,22.41
2022-01-18 22:00:00 UTC,974.23,796.41,101.59,0.00,0.00,0.00,12.16,23.28
2022-01-18 22:10:00 UTC,13518.92,11886.38,2219.90,31.90,0.32,0.18,175.20,237.19
2022-01-18 22:20:00 UTC,2509.57,2000.51,244.18,0.00,0.00,0.00,30.35,45.63
2022-01-18 22:30:00 UTC,874.19,712.39,85.58,0.00,0.00,0.00,9.98,20.12
2022-01-18 22:40:00 UTC,857.59,691.74,88.67,0.00,0.00,0.00,9.40,19.92
2022-01-18 22:50:00 UTC,854.06,690.69,88.09,0.00,0.00,0.00,9.10,20.13
2022-01-18 23:00:00 UTC,861.23,700.09,89.11,0.00,0.00,0.00,9.19,20.29
2022-01-18 23:10:00 UTC,859.02,696.53,82.32,0.00,0.00,0.00,9.23,19.70
2022-01-18 23:20:00 UTC,875.47,707.30,89.16,0.00,0.00,0.00,9.65,20.69
2022-01-18 23:30:00 UTC,869.33,705.48,84.48,0.00,0.00,0.00,9.13,20.56
2022-01-18 23:40:00 UTC,881.64,715.26,91.05,0.00,0.00,0.00,9.52,20.88
2022-01-18 23:50:00 UTC,866.33,704.89,86.43,0.00,0.00,0.00,9.74,20.51,
2022-01-19 00:00:00 UTC,872.93,711.05,88.83,0.00,0.00,0.00,9.93,20.97
2022-01-19 00:10:00 UTC,871.32,707.28,89.83,0.00,0.00,0.00,9.70,21.29
2022-01-19 00:20:00 UTC,858.92,695.49,84.48,0.00,0.00,0.00,9.43,20.24
2022-01-19 00:30:00 UTC,863.49,700.35,86.56,0.00,0.00,0.00,9.25,20.67
2022-01-19 00:40:00 UTC,843.73,682.77,81.31,0.00,0.00,0.00,9.07,19.51
2022-01-19 00:50:00 UTC,830.18,676.84,81.70,0.00,0.00,0.00,8.61,19.33
2022-01-19 01:00:00 UTC,829.51,677.88,86.48,0.00,0.00,0.00,8.56,19.42
2022-01-19 01:10:00 UTC,824.06,672.52,84.35,0.00,0.00,0.00,8.89,18.98
2022-01-19 01:20:00 UTC,832.69,674.42,84.63,0.00,0.00,0.00,8.91,19.53
2022-01-19 01:30:00 UTC,827.03,673.84,80.42,0.00,0.00,0.00,8.92,19.21
2022-01-19 01:40:00 UTC,795.32,651.98,81.39,0.00,0.00,0.00,8.30,18.92
2022-01-19 01:50:00 UTC,807.05,664.44,85.49,0.00,0.00,0.00,8.18,19.08
2022-01-19 02:00:00 UTC,790.50,648.62,79.67,0.00,0.00,0.00,8.04,18.69
2022-01-19 02:10:00 UTC,794.53,653.27,81.93,0.00,0.00,0.00,8.02,18.76
2022-01-19 02:20:00 UTC,815.96,669.92,86.01,0.00,0.00,0.00,8.43,19.83
2022-01-19 02:30:00 UTC,833.20,681.95,88.48,0.00,0.00,0.00,8.98,19.57
2022-01-19 02:40:00 UTC,841.56,689.93,86.49,0.00,0.00,0.00,9.02,19.73
2022-01-19 02:50:00 UTC,821.74,674.51,85.79,0.00,0.00,0.00,8.51,19.60
2022-01-19 03:00:00 UTC,815.49,671.45,81.92,0.00,0.00,0.00,8.63,19.53
2022-01-19 03:10:00 UTC,823.06,677.29,86.59,0.00,0.00,0.00,8.62,19.58
2022-01-19 03:20:00 UTC,816.70,663.99,78.15,0.00,0.00,0.00,8.29,18.70
2022-01-19 03:30:00 UTC,822.73,675.52,82.49,0.00,0.00,0.00,8.59,19.27
2022-01-19 03:40:00 UTC,807.51,661.51,88.95,0.00,0.00,0.00,8.06,19.01
2022-01-19 03:50:00 UTC,805.37,658.04,81.25,0.00,0.00,0.00,8.36,18.76
2022-01-19 04:00:00 UTC,780.54,634.94,79.62,0.00,0.00,0.00,8.01,18.19
2022-01-19 04:10:00 UTC,759.52,625.17,76.32,0.00,0.00,0.00,7.49,18.31
2022-01-19 04:20:00 UTC,738.93,609.85,77.09,0.00,0.00,0.00,7.22,18.38
2022-01-19 04:30:00 UTC,743.93,611.74,73.01,0.00,0.00,0.00,7.33,17.61
2022-01-19 04:40:00 UTC,737.07,599.67,72.78,0.00,0.00,0.00,7.41,17.58
2022-01-19 04:50:00 UTC,743.84,612.87,75.76,0.00,0.00,0.00,7.22,17.87
2022-01-19 05:00:00 UTC,743.23,611.29,74.39,0.00,0.00,0.00,7.39,17.56
2022-01-19 05:10:00 UTC,764.20,627.61,79.59,0.00,0.00,0.00,7.43,18.29
2022-01-19 05:20:00 UTC,755.21,618.17,79.86,0.00,0.00,0.00,7.40,17.60
2022-01-19 05:30:00 UTC,740.80,606.06,72.64,0.00,0.00,0.00,7.22,17.38
2022-01-19 05:40:00 UTC,747.44,612.04,74.76,0.00,0.00,0.00,7.56,17.67
2022-01-19 05:50:00 UTC,744.13,608.89,77.25,0.00,0.00,0.00,7.04,17.33
2022-01-19 06:00:00 UTC,751.21,612.30,77.31,0.00,0.00,0.00,7.34,17.72
2022-01-19 06:10:00 UTC,745.09,610.59,77.73,0.00,0.00,0.00,7.42,17.95
2022-01-19 06:20:00 UTC,783.75,639.04,79.04,0.00,0.00,0.00,7.81,18.73
2022-01-19 06:30:00 UTC,782.88,640.65,81.71,0.00,0.00,0.00,7.80,18.44
2022-01-19 06:40:00 UTC,771.65,633.51,79.76,0.00,0.00,0.00,7.77,18.28
2022-01-19 06:50:00 UTC,768.59,633.37,79.00,0.00,0.00,0.00,7.72,18.21
2022-01-19 07:00:00 UTC,771.85,637.18,81.48,0.00,0.00,0.00,8.05,18.63
2022-01-19 07:10:00 UTC,761.32,629.54,82.24,0.00,0.00,0.00,7.71,18.24
2022-01-19 07:20:00 UTC,743.31,613.43,76.32,0.00,0.00,0.00,7.23,17.41
2022-01-19 07:30:00 UTC,760.45,624.33,75.97,0.00,0.00,0.00,7.47,17.96
2022-01-19 07:40:00 UTC,768.33,632.72,78.92,0.00,0.00,0.00,7.67,18.02
2022-01-19 07:50:00 UTC,767.64,630.29,82.00,0.00,0.00,0.00,7.80,18.38
2022-01-19 08:00:00 UTC,788.12,650.23,83.37,0.00,0.00,0.00,8.17,18.84
2022-01-19 08:10:00 UTC,785.86,647.13,82.96,0.00,0.00,0.00,8.13,18.49
2022-01-19 08:20:00 UTC,802.29,656.51,83.69,0.00,0.00,0.00,8.46,19.13
2022-01-19 08:30:00 UTC,953.03,786.06,111.72,0.00,0.00,0.00,13.18,23.22
2022-01-19 08:40:00 UTC,992.76,816.09,120.13,0.00,0.00,0.00,15.12,24.17
2022-01-19 08:50:00 UTC,989.26,810.57,115.73,0.00,0.00,0.00,14.18,24.49
2022-01-19 09:00:00 UTC,971.46,796.22,115.80,0.00,0.00,0.00,14.08,23.57
2022-01-19 09:10:00 UTC,984.70,805.14,119.01,0.00,0.00,0.00,14.56,23.99
2022-01-19 09:20:00 UTC,970.58,798.65,115.47,0.00,0.00,0.00,14.00,23.39
2022-01-19 09:30:00 UTC,984.82,807.99,118.21,0.00,0.00,0.00,14.28,23.96
2022-01-19 09:40:00 UTC,979.00,801.84,119.62,0.00,0.00,0.00,13.66,24.09
2022-01-19 09:50:00 UTC,984.49,811.32,116.20,0.00,0.00,0.00,14.41,23.81
2022-01-19 10:00:00 UTC,1009.73,827.50,128.65,0.03,0.00,0.00,15.89,25.34
2022-01-19 10:10:00 UTC,1037.49,849.61,133.85,0.00,0.00,0.00,16.63,25.71
2022-01-19 10:20:00 UTC,1036.27,853.41,140.89,0.00,0.00,0.00,16.70,25.99
2022-01-19 10:30:00 UTC,1034.58,849.90,138.60,0.00,0.00,0.00,16.21,25.57
2022-01-19 10:40:00 UTC,1026.25,842.71,133.87,0.00,0.00,0.00,16.19,25.75
2022-01-19 10:50:00 UTC,1019.54,841.00,139.77,0.00,0.00,0.00,15.40,25.62
2022-01-19 11:00:00 UTC,1016.95,837.79,129.06,0.00,0.00,0.00,15.31,25.72
2022-01-19 11:10:00 UTC,1032.82,843.04,145.18,0.00,0.00,0.00,15.81,25.71
2022-01-19 11:20:00 UTC,1037.59,853.66,141.82,0.00,0.00,0.00,16.56,25.65
2022-01-19 11:30:00 UTC,1037.65,850.59,134.23,0.00,0.00,0.00,16.17,25.06
2022-01-19 11:40:00 UTC,1068.41,878.21,143.83,0.00,0.00,0.00,17.43,26.15
2022-01-19 11:50:00 UTC,1085.72,889.64,163.23,0.00,0.00,0.00,17.65,26.93
2022-01-19 12:00:00 UTC,1111.28,910.20,165.46,0.00,0.00,0.00,17.93,27.72
2022-01-19 12:10:00 UTC,1147.33,940.70,182.03,0.00,0.00,0.00,18.46,28.21
2022-01-19 12:20:00 UTC,1204.74,987.88,185.78,0.00,0.00,0.00,19.18,29.55
2022-01-19 12:30:00 UTC,1268.80,1036.90,197.24,0.00,0.00,0.00,19.41,31.38
2022-01-19 12:40:00 UTC,1234.16,1014.24,197.57,0.00,0.00,0.00,19.52,31.36
2022-01-19 12:50:00 UTC,1143.38,937.35,174.13,0.00,0.00,0.00,18.20,28.11
2022-01-19 13:00:00 UTC,1071.92,877.24,150.53,0.00,0.00,0.00,15.90,26.01
2022-01-19 13:10:00 UTC,1110.58,908.62,160.11,0.00,0.00,0.00,17.70,27.71
2022-01-19 13:20:00 UTC,1042.54,859.69,145.75,0.00,0.00,0.00,15.63,25.61
2022-01-19 13:30:00 UTC,980.24,806.71,113.47,0.00,0.00,0.00,14.25,23.46
2022-01-19 13:40:00 UTC,907.52,743.34,100.71,0.00,0.00,0.00,10.91,21.97
2022-01-19 13:50:00 UTC,777.74,639.45,82.05,0.00,0.00,0.00,7.85,19.17
2022-01-19 14:00:00 UTC,755.24,613.82,73.76,0.00,0.00,0.00,7.28,17.66
2022-01-19 14:10:00 UTC,787.49,648.18,84.57,0.00,0.00,0.00,7.88,19.21
2022-01-19 14:20:00 UTC,820.78,670.94,86.21,0.00,0.00,0.00,8.77,19.66
2022-01-19 14:30:00 UTC,791.71,647.91,82.19,0.00,0.00,0.00,7.85,18.94
2022-01-19 14:40:00 UTC,811.22,666.13,89.66,0.00,0.00,0.00,8.31,19.70
2022-01-19 14:50:00 UTC,824.14,679.40,93.58,0.00,0.00,0.00,8.67,20.19
2022-01-19 15:00:00 UTC,866.12,720.01,101.39,0.00,0.00,0.00,10.09,21.49
2022-01-19 15:10:00 UTC,960.27,795.43,110.04,0.00,0.00,0.00,14.29,23.81
2022-01-19 15:20:00 UTC,944.58,780.09,111.49,0.00,0.00,0.00,12.40,22.94
2022-01-19 15:30:00 UTC,874.45,722.26,100.51,0.00,0.00,0.00,9.87,21.31
2022-01-19 15:40:00 UTC,830.32,688.14,99.25,0.00,0.00,0.00,9.14,20.52
2022-01-19 15:50:00 UTC,836.46,689.87,95.94,0.00,0.00,0.00,9.12,20.80
2022-01-19 16:00:00 UTC,986.53,791.69,102.30,0.00,0.00,0.00,12.69,22.55
2022-01-19 16:10:00 UTC,834.16,688.97,91.27,0.00,0.00,0.00,10.13,20.78
2022-01-19 16:20:00 UTC,717.86,591.26,76.02,0.00,0.00,0.00,7.00,16.84
2022-01-19 16:30:00 UTC,674.10,552.36,72.17,0.00,0.00,0.00,6.01,15.17
2022-01-19 16:40:00 UTC,676.13,559.05,71.84,0.00,0.00,0.00,6.25,15.67
2022-01-19 16:50:00 UTC,702.18,574.95,65.03,0.00,0.00,0.00,7.28,15.58
2022-01-19 17:00:00 UTC,594.96,485.02,52.73,0.00,0.00,0.00,5.25,11.46
2022-01-19 17:10:00 UTC,564.87,462.53,49.29,0.00,0.00,0.00,5.34,9.74
2022-01-19 17:20:00 UTC,593.23,482.60,49.39,0.00,0.00,0.00,4.94,10.56
2022-01-19 17:30:00 UTC,429.95,353.87,24.54,0.00,0.00,0.00,2.04,5.51
2022-01-19 17:40:00 UTC,606.63,502.27,46.96,0.00,0.00,0.00,5.01,10.62
2022-01-19 17:50:00 UTC,560.91,459.32,44.51,0.00,0.00,0.00,4.33,8.66
2022-01-19 18:00:00 UTC,551.92,448.30,40.81,0.00,0.00,0.00,3.94,8.04
2022-01-19 18:10:00 UTC,512.65,418.41,37.01,0.00,0.00,0.00,3.52,7.04
2022-01-19 18:20:00 UTC,482.57,389.22,28.17,0.00,0.00,0.00,3.13,6.40
2022-01-19 18:30:00 UTC,390.77,317.16,15.34,0.00,0.00,0.00,1.36,4.37
2022-01-19 18:40:00 UTC,353.54,287.69,8.90,0.00,0.00,0.00,0.66,3.49
2022-01-19 18:50:00 UTC,303.90,246.40,2.92,0.00,0.00,0.00,0.17,2.41
2022-01-19 19:00:00 UTC,319.39,254.63,2.26,0.00,0.00,0.00,0.09,2.76
2022-01-19 19:10:00 UTC,350.29,287.47,4.57,0.00,0.00,0.00,0.49,3.10
2022-01-19 19:20:00 UTC,384.08,309.95,6.37,0.00,0.00,0.00,1.55,3.97
2022-01-19 19:30:00 UTC,362.41,295.21,4.15,0.00,0.00,0.00,1.04,3.56
2022-01-19 19:40:00 UTC,442.61,358.49,17.51,0.00,0.00,0.00,2.36,5.87
2022-01-19 19:50:00 UTC,422.14,342.81,14.22,0.00,0.00,0.00,2.13,5.33
2022-01-19 20:00:00 UTC,327.40,265.71,2.27,0.00,0.00,0.00,0.41,2.91
2022-01-19 20:10:00 UTC,362.96,291.77,3.03,0.00,0.00,0.00,1.56,3.95
2022-01-19 20:20:00 UTC,388.92,311.24,7.22,0.00,0.00,0.00,1.72,4.47
2022-01-19 20:30:00 UTC,380.53,307.41,1.91,0.00,0.00,0.00,0.77,3.58
2022-01-19 20:40:00 UTC,417.10,330.25,3.54,0.00,0.00,0.00,1.74,3.94
2022-01-19 20:50:00 UTC,443.09,353.08,4.34,0.00,0.00,0.00,2.53,4.82
2022-01-19 21:00:00 UTC,427.93,339.41,3.87,0.00,0.00,0.00,2.56,4.54
2022-01-19 21:10:00 UTC,494.72,396.15,14.84,0.00,0.00,0.00,4.24,6.85
2022-01-19 21:20:00 UTC,1349.46,1079.43,115.64,0.00,0.00,0.00,17.06,25.17
2022-01-19 21:30:00 UTC,698.53,556.34,42.73,0.00,0.00,0.00,7.08,12.19
2022-01-19 21:40:00 UTC,1391.55,1107.49,121.47,0.00,0.00,0.00,15.51,24.82
2022-01-19 21:50:00 UTC,1025.55,813.40,77.67,0.00,0.00,0.00,12.75,19.16
2022-01-19 22:00:00 UTC,830.79,664.75,63.45,0.00,0.00,0.00,10.14,18.01
2022-01-19 22:10:00 UTC,662.62,530.10,42.91,0.00,0.00,0.00,6.20,11.90
2022-01-19 22:20:00 UTC,628.53,502.08,39.45,0.00,0.00,0.00,5.49,9.35
2022-01-19 22:30:00 UTC,644.97,518.79,44.19,0.00,0.00,0.00,5.68,10.67
2022-01-19 22:40:00 UTC,681.73,548.55,48.90,0.00,0.00,0.00,6.32,12.50
2022-01-19 22:50:00 UTC,687.40,551.63,49.92,0.00,0.00,0.00,6.32,13.17
2022-01-19 23:00:00 UTC,682.43,547.27,48.44,0.00,0.00,0.00,6.25,12.13
2022-01-19 23:10:00 UTC,695.21,552.55,49.44,0.00,0.00,0.00,6.53,13.60
2022-01-19 23:20:00 UTC,705.63,565.31,49.96,0.00,0.00,0.00,6.28,13.75
2022-01-19 23:30:00 UTC,688.37,551.84,48.15,0.00,0.00,0.00,6.59,12.11
2022-01-19 23:40:00 UTC,697.19,558.86,49.57,0.00,0.00,0.00,6.50,14.06
2022-01-19 23:50:00 UTC,695.78,554.18,54.68,0.00,0.00,0.00,6.28,14.19,
2022-01-20 00:00:00 UTC,712.56,573.04,54.98,0.00,0.00,0.00,6.69,15.92
2022-01-20 00:10:00 UTC,699.99,566.39,57.53,0.00,0.00,0.00,6.28,15.47
2022-01-20 00:20:00 UTC,702.50,573.27,57.88,0.00,0.00,0.00,6.41,15.87
2022-01-20 00:30:00 UTC,719.21,580.42,61.21,0.00,0.00,0.00,6.96,15.33
2022-01-20 00:40:00 UTC,714.74,579.95,59.43,0.00,0.00,0.00,6.68,15.53
2022-01-20 00:50:00 UTC,708.41,578.46,62.75,0.00,0.00,0.00,6.57,15.85
2022-01-20 01:00:00 UTC,713.66,579.61,64.60,0.00,0.00,0.00,6.69,16.31
2022-01-20 01:10:00 UTC,715.86,578.14,62.78,0.00,0.00,0.00,6.97,16.29
2022-01-20 01:20:00 UTC,711.05,579.83,65.56,0.00,0.00,0.00,6.89,15.62
2022-01-20 01:30:00 UTC,714.38,580.70,65.65,0.00,0.00,0.00,6.68,15.07
2022-01-20 01:40:00 UTC,732.45,594.14,67.16,0.00,0.00,0.00,7.03,16.43
2022-01-20 01:50:00 UTC,737.43,601.47,68.85,0.00,0.00,0.00,7.09,16.63
2022-01-20 02:00:00 UTC,788.94,648.57,76.86,0.00,0.00,0.00,8.27,19.08
2022-01-20 02:10:00 UTC,795.77,650.64,81.45,0.00,0.00,0.00,8.40,19.33
2022-01-20 02:20:00 UTC,796.20,644.77,80.26,0.00,0.00,0.00,7.96,18.42
2022-01-20 02:30:00 UTC,801.15,653.91,81.87,0.00,0.00,0.00,8.44,18.95
2022-01-20 02:40:00 UTC,808.09,666.92,83.22,0.00,0.00,0.00,9.04,19.67
2022-01-20 02:50:00 UTC,803.98,660.67,83.96,0.00,0.00,0.00,8.78,19.41
2022-01-20 03:00:00 UTC,797.92,655.67,77.45,0.00,0.00,0.00,8.25,18.42
2022-01-20 03:10:00 UTC,794.33,646.86,82.57,0.00,0.00,0.00,7.94,18.56
2022-01-20 03:20:00 UTC,804.87,659.74,80.98,0.00,0.00,0.00,8.89,19.39
2022-01-20 03:30:00 UTC,805.72,661.28,86.14,0.00,0.00,0.00,8.20,19.27
2022-01-20 03:40:00 UTC,824.35,670.99,85.99,0.00,0.00,0.00,8.61,19.87
2022-01-20 03:50:00 UTC,825.56,679.95,88.28,0.00,0.00,0.00,8.63,19.43
2022-01-20 04:00:00 UTC,819.75,677.83,85.43,0.00,0.00,0.00,9.61,19.97
2022-01-20 04:10:00 UTC,816.55,670.24,89.63,0.00,0.00,0.00,8.86,19.81
2022-01-20 04:20:00 UTC,823.04,671.02,86.16,0.00,0.00,0.00,9.23,19.99
2022-01-20 04:30:00 UTC,812.08,666.03,83.93,0.00,0.00,0.00,9.27,20.32
2022-01-20 04:40:00 UTC,824.14,672.18,88.10,0.00,0.00,0.00,9.54,20.45
2022-01-20 04:50:00 UTC,830.72,685.66,90.13,0.00,0.00,0.00,9.58,20.65
