created_at,>=0.3um/dl,>=0.5um/dl,>1.0um/dl,>=2.5um/dl,>=5.0um/dl,>=10.0um/dl,PM1.0_ATM_ug/m3,PM10_ATM_ug/m3,
2022-01-20 05:00:00 UTC,835.87,686.72,90.01,0.00,0.00,0.00,9.75,20.81
2022-01-20 05:10:00 UTC,852.01,696.47,93.56,0.00,0.00,0.00,10.04,21.17
2022-01-20 05:20:00 UTC,876.07,723.30,98.68,0.00,0.00,0.00,10.86,22.24
2022-01-20 05:30:00 UTC,864.14,714.73,92.64,0.00,0.00,0.00,10.35,21.79
2022-01-20 05:40:00 UTC,860.57,713.91,98.69,0.00,0.00,0.00,10.27,21.35
2022-01-20 05:50:00 UTC,831.83,690.98,97.87,0.00,0.00,0.00,9.80,21.09
2022-01-20 06:00:00 UTC,860.47,711.40,102.38,0.00,0.00,0.00,10.64,22.20
2022-01-20 06:10:00 UTC,872.21,716.19,103.29,0.00,0.00,0.00,10.95,22.01
2022-01-20 06:20:00 UTC,891.52,734.55,106.98,0.00,0.00,0.00,11.34,22.83
2022-01-20 06:30:00 UTC,930.53,767.44,124.60,0.00,0.00,0.00,12.63,23.84
2022-01-20 06:40:00 UTC,981.05,807.49,146.64,0.00,0.00,0.00,15.06,25.40
2022-01-20 06:50:00 UTC,990.49,822.67,139.47,0.00,0.00,0.00,14.89,25.39
2022-01-20 07:00:00 UTC,996.86,828.94,158.73,0.00,0.00,0.00,14.51,25.90
2022-01-20 07:10:00 UTC,989.36,816.68,166.43,0.00,0.00,0.00,13.96,25.25
2022-01-20 07:20:00 UTC,1001.08,829.57,150.25,0.02,0.00,0.00,14.44,25.20
2022-01-20 07:30:00 UTC,978.22,817.63,146.75,0.00,0.00,0.00,14.48,25.10
2022-01-20 07:40:00 UTC,987.49,824.83,161.39,0.00,0.00,0.00,14.89,24.81
2022-01-20 07:50:00 UTC,988.06,826.39,163.40,0.00,0.00,0.00,14.78,25.60
2022-01-20 08:00:00 UTC,990.53,826.47,166.76,0.00,0.00,0.00,14.70,25.37
2022-01-20 08:10:00 UTC,998.51,832.12,158.97,0.00,0.00,0.00,15.23,24.98
2022-01-20 08:20:00 UTC,997.10,826.38,151.95,0.00,0.00,0.00,15.11,24.88
2022-01-20 08:30:00 UTC,1011.37,846.38,160.25,0.00,0.00,0.00,15.68,25.19
2022-01-20 08:40:00 UTC,1044.71,872.12,171.41,0.00,0.00,0.00,16.66,27.11
2022-01-20 08:50:00 UTC,1066.15,884.69,182.97,0.00,0.00,0.00,17.57,27.19
2022-01-20 09:00:00 UTC,1087.80,902.62,184.81,0.00,0.00,0.00,18.11,28.22
2022-01-20 09:10:00 UTC,1100.31,917.29,192.00,0.00,0.00,0.00,18.40,28.87
2022-01-20 09:20:00 UTC,1092.50,910.20,178.93,0.00,0.00,0.00,17.98,28.13
2022-01-20 09:30:00 UTC,1082.77,898.91,174.55,0.00,0.00,0.00,17.73,27.90
2022-01-20 09:40:00 UTC,1096.10,907.19,169.15,0.00,0.00,0.00,18.51,27.83
2022-01-20 09:50:00 UTC,1114.84,921.49,177.22,0.00,0.00,0.00,18.63,28.03
2022-01-20 10:00:00 UTC,1127.99,934.44,174.46,0.00,0.00,0.00,17.86,28.03
2022-01-20 10:10:00 UTC,1130.51,930.26,177.05,0.00,0.00,0.00,17.77,28.30
2022-01-20 10:20:00 UTC,1169.19,960.88,180.36,0.00,0.00,0.00,18.78,28.83
2022-01-20 10:30:00 UTC,1180.07,973.84,184.30,0.00,0.00,0.00,18.43,28.66
2022-01-20 10:40:00 UTC,1222.69,1009.36,190.12,0.00,0.00,0.00,19.09,29.33
2022-01-20 10:50:00 UTC,1228.65,1008.03,189.13,0.00,0.00,0.00,18.88,29.13
2022-01-20 11:00:00 UTC,1247.54,1024.28,192.97,0.00,0.00,0.00,18.95,30.05
2022-01-20 11:10:00 UTC,1279.16,1047.56,189.53,0.00,0.00,0.00,19.23,30.36
2022-01-20 11:20:00 UTC,1290.42,1052.31,190.41,0.00,0.00,0.00,19.40,31.35
2022-01-20 11:30:00 UTC,1299.73,1057.96,184.51,0.00,0.00,0.00,19.48,30.27
2022-01-20 11:40:00 UTC,1322.63,1074.27,185.62,0.00,0.00,0.00,20.66,31.68
2022-01-20 11:50:00 UTC,1353.71,1101.33,194.22,0.00,0.00,0.00,21.06,32.58
2022-01-20 12:00:00 UTC,1423.44,1157.99,199.22,0.00,0.00,0.00,21.83,34.06
2022-01-20 12:10:00 UTC,1426.13,1159.36,196.39,0.00,0.00,0.00,21.84,34.05
2022-01-20 12:20:00 UTC,1525.35,1244.76,214.80,0.00,0.00,0.00,22.21,36.43
2022-01-20 12:30:00 UTC,1706.48,1397.73,249.08,0.00,0.00,0.00,23.80,41.68
2022-01-20 12:40:00 UTC,1791.86,1464.25,248.84,0.00,0.00,0.00,24.74,43.70
2022-01-20 12:50:00 UTC,1926.92,1566.72,273.19,0.00,0.00,0.00,25.41,44.94
2022-01-20 13:00:00 UTC,1884.74,1535.30,276.12,0.00,0.00,0.00,25.32,44.97
2022-01-20 13:10:00 UTC,1577.55,1293.95,245.89,0.00,0.00,0.00,22.48,39.33
2022-01-20 13:20:00 UTC,1513.22,1240.44,234.95,0.00,0.00,0.00,21.46,37.57
2022-01-20 13:30:00 UTC,1455.40,1188.25,219.80,0.00,0.00,0.00,21.21,36.20
2022-01-20 13:40:00 UTC,1434.71,1182.02,222.39,0.00,0.00,0.00,21.57,36.43
2022-01-20 13:50:00 UTC,1325.80,1087.70,208.80,0.00,0.00,0.00,20.08,33.32
2022-01-20 14:00:00 UTC,1244.68,1020.61,191.07,0.00,0.00,0.00,19.39,30.77
2022-01-20 14:10:00 UTC,1255.03,1029.67,188.28,0.02,0.00,0.00,19.88,31.28
2022-01-20 14:20:00 UTC,1378.80,1125.16,209.30,0.00,0.00,0.00,20.21,33.88
2022-01-20 14:30:00 UTC,824.13,668.53,83.44,0.00,0.00,0.00,9.55,19.17
2022-01-20 14:40:00 UTC,951.92,770.77,98.61,0.00,0.00,0.00,11.99,20.74
2022-01-20 14:50:00 UTC,1975.02,1594.31,221.37,0.00,0.00,0.00,22.47,38.46
2022-01-20 15:00:00 UTC,862.46,698.09,82.71,0.00,0.00,0.00,9.68,19.51
2022-01-20 15:10:00 UTC,718.78,581.99,57.16,0.00,0.00,0.00,6.95,15.80
2022-01-20 15:20:00 UTC,697.16,565.89,59.54,0.00,0.00,0.00,6.24,14.02
2022-01-20 15:30:00 UTC,882.60,719.67,100.60,0.00,0.00,0.00,10.34,21.32
2022-01-20 15:40:00 UTC,719.16,583.10,66.86,0.00,0.00,0.00,6.68,15.44
2022-01-20 15:50:00 UTC,639.96,522.45,54.99,0.00,0.00,0.00,5.56,12.02
2022-01-20 16:00:00 UTC,634.92,512.93,54.09,0.00,0.00,0.00,4.93,12.63
2022-01-20 16:10:00 UTC,620.61,499.52,52.34,0.00,0.00,0.00,4.96,11.21
2022-01-20 16:20:00 UTC,609.38,493.68,45.85,0.00,0.00,0.00,4.86,9.70
2022-01-20 16:30:00 UTC,593.57,478.55,42.91,0.00,0.00,0.00,4.69,8.74
2022-01-20 16:40:00 UTC,565.94,449.87,33.91,0.00,0.00,0.00,4.23,7.80
2022-01-20 16:50:00 UTC,517.55,416.84,29.00,0.00,0.00,0.00,3.57,6.71
2022-01-20 17:00:00 UTC,445.17,360.70,20.14,0.00,0.00,0.00,2.43,5.25
2022-01-20 17:10:00 UTC,452.43,368.61,17.44,0.00,0.00,0.00,2.81,5.65
2022-01-20 17:20:00 UTC,522.30,423.24,36.61,0.00,0.00,0.00,3.59,7.57
2022-01-20 17:30:00 UTC,609.85,487.71,44.31,0.00,0.00,0.00,5.36,9.48
2022-01-20 17:40:00 UTC,843.66,682.67,85.60,0.00,0.00,0.00,9.96,18.88
2022-01-20 17:50:00 UTC,449.11,361.25,16.52,0.00,0.00,0.00,2.43,5.19
2022-01-20 18:00:00 UTC,456.57,367.44,21.46,0.00,0.00,0.00,3.09,6.27
2022-01-20 18:10:00 UTC,498.16,402.22,24.06,0.00,0.00,0.00,3.15,6.62
2022-01-20 18:20:00 UTC,460.86,371.72,22.33,0.00,0.00,0.00,2.97,6.23
2022-01-20 18:30:00 UTC,474.73,383.03,25.57,0.00,0.00,0.00,2.93,6.01
2022-01-20 18:40:00 UTC,432.04,350.23,13.95,0.00,0.00,0.00,2.71,5.50
2022-01-20 18:50:00 UTC,443.15,359.96,17.56,0.00,0.00,0.00,2.25,5.61
2022-01-20 19:00:00 UTC,,,,,,,,
2022-01-20 19:10:00 UTC,450.25,364.95,19.23,0.00,0.00,0.00,3.00,6.55
2022-01-20 19:20:00 UTC,479.77,383.31,20.07,0.00,0.00,0.00,3.31,6.43
2022-01-20 19:30:00 UTC,656.50,535.70,46.15,0.00,0.00,0.00,6.95,11.33
2022-01-20 19:40:00 UTC,692.28,557.90,57.31,0.00,0.00,0.00,6.97,13.54
2022-01-20 19:50:00 UTC,435.06,346.00,14.77,0.00,0.00,0.00,2.53,5.28
2022-01-20 20:00:00 UTC,422.60,339.97,13.54,0.00,0.00,0.00,2.34,5.12
2022-01-20 20:10:00 UTC,400.26,322.29,4.85,0.00,0.00,0.00,1.57,4.23
2022-01-20 20:20:00 UTC,341.99,271.85,3.32,0.00,0.00,0.00,0.30,2.90
2022-01-20 20:30:00 UTC,343.97,274.36,2.01,0.00,0.00,0.00,1.15,3.68
2022-01-20 20:40:00 UTC,357.76,283.95,2.12,0.00,0.00,0.00,0.50,3.16
2022-01-20 20:50:00 UTC,373.64,297.30,3.32,0.00,0.00,0.00,0.63,3.38
2022-01-20 21:00:00 UTC,345.41,278.47,1.43,0.00,0.00,0.00,0.49,3.09
2022-01-20 21:10:00 UTC,334.04,266.64,0.94,0.00,0.00,0.00,0.70,2.65
2022-01-20 21:20:00 UTC,320.55,255.89,1.64,0.00,0.00,0.00,0.18,2.12
2022-01-20 21:30:00 UTC,341.47,272.28,1.32,0.00,0.00,0.00,1.08,3.15
2022-01-20 21:40:00 UTC,744.30,608.44,83.53,0.41,0.00,0.00,7.41,16.15
2022-01-20 21:50:00 UTC,650.47,523.30,53.42,0.00,0.00,0.00,6.08,12.15
2022-01-20 22:00:00 UTC,401.48,324.30,7.66,0.00,0.00,0.00,1.43,4.05
2022-01-20 22:10:00 UTC,438.81,349.29,8.97,0.00,0.00,0.00,2.36,4.81
2022-01-20 22:20:00 UTC,451.49,358.58,11.64,0.00,0.00,0.00,2.49,5.22
2022-01-20 22:30:00 UTC,446.96,358.01,10.13,0.00,0.00,0.00,2.31,5.07
2022-01-20 22:40:00 UTC,452.86,363.91,13.94,0.00,0.00,0.00,2.61,5.09
2022-01-20 22:50:00 UTC,441.65,346.91,9.99,0.00,0.00,0.00,2.20,4.48
2022-01-20 23:00:00 UTC,448.22,362.49,12.31,0.00,0.00,0.00,2.46,5.02
2022-01-20 23:10:00 UTC,448.08,355.73,15.29,0.00,0.00,0.00,2.61,5.67
2022-01-20 23:20:00 UTC,451.84,361.41,11.65,0.00,0.00,0.00,1.96,5.04
2022-01-20 23:30:00 UTC,458.53,366.63,6.11,0.00,0.00,0.00,2.37,5.07
2022-01-20 23:40:00 UTC,467.86,365.76,12.04,0.00,0.00,0.00,2.34,5.40
2022-01-20 23:50:00 UTC,470.52,374.82,14.22,0.00,0.00,0.00,2.51,5.30,
2022-01-21 00:00:00 UTC,491.27,389.33,15.59,0.00,0.00,0.00,2.78,6.08
2022-01-21 00:10:00 UTC,483.04,386.39,16.92,0.00,0.00,0.00,2.87,5.69
2022-01-21 00:20:00 UTC,493.88,395.95,14.56,0.00,0.00,0.00,3.07,5.83
2022-01-21 00:30:00 UTC,545.23,436.28,25.55,0.00,0.00,0.00,3.90,6.94
2022-01-21 00:40:00 UTC,534.54,428.20,20.76,0.00,0.00,0.00,3.63,6.60
2022-01-21 00:50:00 UTC,561.64,451.41,33.13,0.00,0.00,0.00,4.14,7.66
2022-01-21 01:00:00 UTC,571.07,453.61,28.23,0.00,0.00,0.00,4.36,7.45
2022-01-21 01:10:00 UTC,597.25,479.71,33.45,0.00,0.00,0.00,4.52,8.25
2022-01-21 01:20:00 UTC,593.06,474.73,34.11,0.00,0.00,0.00,4.78,8.24
2022-01-21 01:30:00 UTC,607.66,492.20,40.17,0.00,0.00,0.00,5.74,10.02
2022-01-21 01:40:00 UTC,624.59,497.76,43.74,0.00,0.00,0.00,5.53,9.59
2022-01-21 01:50:00 UTC,646.44,519.80,44.85,0.00,0.00,0.00,5.69,10.49
2022-01-21 02:00:00 UTC,667.53,539.67,49.27,0.00,0.00,0.00,5.86,12.17
2022-01-21 02:10:00 UTC,705.90,571.15,52.09,0.00,0.00,0.00,6.34,14.33
2022-01-21 02:20:00 UTC,741.77,601.12,58.64,0.00,0.00,0.00,7.05,16.06
2022-01-21 02:30:00 UTC,789.47,633.26,67.14,0.00,0.00,0.00,7.72,17.52
2022-01-21 02:40:00 UTC,823.00,665.90,69.14,0.00,0.00,0.00,8.81,18.59
2022-01-21 02:50:00 UTC,820.07,665.36,75.88,0.00,0.00,0.00,9.32,19.71
2022-01-21 03:00:00 UTC,819.92,667.88,70.68,0.00,0.00,0.00,9.18,19.82
2022-01-21 03:10:00 UTC,833.20,678.96,77.96,0.00,0.00,0.00,9.47,19.94
2022-01-21 03:20:00 UTC,845.61,684.84,80.43,0.00,0.00,0.00,9.12,18.98
2022-01-21 03:30:00 UTC,875.69,711.18,84.79,0.00,0.00,0.00,9.64,20.11
2022-01-21 03:40:00 UTC,899.68,732.04,86.10,0.00,0.00,0.00,10.45,20.36
2022-01-21 03:50:00 UTC,904.07,739.12,90.49,0.00,0.00,0.00,10.58,20.82
2022-01-21 04:00:00 UTC,912.72,743.54,91.13,0.00,0.00,0.00,11.23,21.13
2022-01-21 04:10:00 UTC,928.69,757.30,91.47,0.00,0.00,0.00,11.76,21.41
2022-01-21 04:20:00 UTC,914.73,748.56,91.73,0.00,0.00,0.00,11.84,21.73
2022-01-21 04:30:00 UTC,926.24,753.06,91.71,0.00,0.00,0.00,12.24,21.97
2022-01-21 04:40:00 UTC,925.70,758.76,100.86,0.00,0.00,0.00,12.42,22.81
2022-01-21 04:50:00 UTC,926.00,760.06,98.05,0.00,0.00,0.00,13.00,22.94
2022-01-21 05:00:00 UTC,928.75,756.38,99.45,0.00,0.00,0.00,12.54,22.44
2022-01-21 05:10:00 UTC,949.66,783.64,101.13,0.00,0.00,0.00,13.91,22.85
2022-01-21 05:20:00 UTC,939.99,771.50,104.98,0.00,0.00,0.00,12.74,22.98
2022-01-21 05:30:00 UTC,951.24,781.50,99.17,0.00,0.00,0.00,13.31,22.17
2022-01-21 05:40:00 UTC,947.64,777.88,100.99,0.00,0.00,0.00,12.90,22.31
2022-01-21 05:50:00 UTC,950.63,771.82,102.16,0.00,0.00,0.00,12.45,22.36
2022-01-21 06:00:00 UTC,957.64,784.32,106.94,0.00,0.00,0.00,12.73,22.68
2022-01-21 06:10:00 UTC,972.17,794.27,105.89,0.00,0.00,0.00,15.02,23.47
2022-01-21 06:20:00 UTC,991.74,813.68,109.53,0.00,0.00,0.00,15.15,23.72
2022-01-21 06:30:00 UTC,996.38,813.59,112.68,0.00,0.00,0.00,14.35,23.58
2022-01-21 06:40:00 UTC,1007.67,823.63,109.95,0.00,0.00,0.00,16.07,24.15
2022-01-21 06:50:00 UTC,1003.66,818.72,111.86,0.00,0.00,0.00,14.06,23.92
2022-01-21 07:00:00 UTC,1007.56,824.55,116.43,0.00,0.00,0.00,15.08,24.39
2022-01-21 07:10:00 UTC,1012.16,824.86,111.27,0.00,0.00,0.00,15.42,24.23
2022-01-21 07:20:00 UTC,1027.78,845.78,114.94,0.00,0.00,0.00,15.90,24.40
2022-01-21 07:30:00 UTC,1009.93,828.01,112.74,0.00,0.00,0.00,15.61,23.71
2022-01-21 07:40:00 UTC,1005.20,822.39,117.43,0.00,0.00,0.00,14.40,23.65
2022-01-21 07:50:00 UTC,1015.15,837.97,115.94,0.00,0.00,0.00,15.15,23.90
2022-01-21 08:00:00 UTC,1015.30,831.64,110.76,0.00,0.00,0.00,15.00,23.99
2022-01-21 08:10:00 UTC,1024.97,844.14,117.47,0.00,0.00,0.00,16.66,24.21
2022-01-21 08:20:00 UTC,1001.94,815.45,110.43,0.00,0.00,0.00,14.64,22.90
2022-01-21 08:30:00 UTC,990.78,813.61,116.39,0.00,0.00,0.00,14.01,23.30
2022-01-21 08:40:00 UTC,975.20,798.98,104.66,0.00,0.00,0.00,13.85,22.96
2022-01-21 08:50:00 UTC,959.88,784.22,104.83,0.00,0.00,0.00,12.45,22.56
2022-01-21 09:00:00 UTC,960.57,786.16,101.97,0.00,0.00,0.00,12.25,21.80
2022-01-21 09:10:00 UTC,959.63,783.37,97.73,0.00,0.00,0.00,11.97,21.76
2022-01-21 09:20:00 UTC,964.37,790.71,99.88,0.00,0.00,0.00,13.76,22.30
2022-01-21 09:30:00 UTC,962.38,786.18,108.56,0.00,0.00,0.00,14.44,23.86
2022-01-21 09:40:00 UTC,951.24,773.86,100.36,0.00,0.00,0.00,14.16,23.02
2022-01-21 09:50:00 UTC,942.35,771.46,95.00,0.00,0.00,0.00,12.74,23.29
2022-01-21 10:00:00 UTC,949.01,774.22,99.42,0.00,0.00,0.00,13.00,22.87
2022-01-21 10:10:00 UTC,996.70,813.86,106.76,0.00,0.00,0.00,14.94,23.72
2022-01-21 10:20:00 UTC,993.43,810.20,102.83,0.00,0.00,0.00,15.06,23.24
2022-01-21 10:30:00 UTC,1001.80,820.27,105.98,0.00,0.00,0.00,14.28,23.47
2022-01-21 10:40:00 UTC,1018.71,826.52,111.84,0.00,0.00,0.00,15.31,23.77
2022-01-21 10:50:00 UTC,1032.89,844.31,105.38,0.00,0.00,0.00,15.74,23.90
2022-01-21 11:00:00 UTC,1061.20,860.88,111.16,0.00,0.00,0.00,15.81,24.71
2022-01-21 11:10:00 UTC,1084.52,880.91,109.73,0.00,0.00,0.00,17.24,24.52
2022-01-21 11:20:00 UTC,1109.13,904.31,128.75,0.00,0.00,0.00,17.59,25.75
2022-01-21 11:30:00 UTC,1139.84,925.35,125.86,0.00,0.00,0.00,18.11,26.30
2022-01-21 11:40:00 UTC,1182.73,958.38,126.42,0.00,0.00,0.00,18.42,26.53
2022-01-21 11:50:00 UTC,1177.28,952.08,141.35,0.00,0.00,0.00,18.60,26.75
2022-01-21 12:00:00 UTC,1172.16,958.27,144.11,0.02,0.00,0.00,18.41,26.52
2022-01-21 12:10:00 UTC,1247.15,1003.14,145.34,0.00,0.00,0.00,18.69,28.05
2022-01-21 12:20:00 UTC,1316.81,1066.28,163.22,0.00,0.00,0.00,20.18,29.75
2022-01-21 12:30:00 UTC,1387.36,1126.76,181.35,0.00,0.00,0.00,20.56,32.31
2022-01-21 12:40:00 UTC,1390.58,1127.53,185.20,0.00,0.00,0.00,20.27,32.28
2022-01-21 12:50:00 UTC,1387.46,1128.13,185.48,0.00,0.00,0.00,20.56,31.80
2022-01-21 13:00:00 UTC,1445.35,1164.80,197.10,0.00,0.00,0.00,21.32,33.45
2022-01-21 13:10:00 UTC,1547.41,1261.16,222.36,0.00,0.00,0.00,22.25,36.64
2022-01-21 13:20:00 UTC,1556.38,1265.15,220.00,0.00,0.00,0.00,22.13,37.44
2022-01-21 13:30:00 UTC,1647.52,1341.69,243.78,0.00,0.00,0.00,22.93,39.58
2022-01-21 13:40:00 UTC,1812.10,1484.73,273.75,0.12,0.00,0.00,24.38,43.61
2022-01-21 13:50:00 UTC,2502.59,2041.07,358.04,0.00,0.00,0.00,30.07,53.03
2022-01-21 14:00:00 UTC,1950.42,1597.66,295.58,0.00,0.00,0.00,25.84,46.24
2022-01-21 14:10:00 UTC,2980.65,2502.88,568.53,19.70,0.04,0.02,35.50,67.81
2022-01-21 14:20:00 UTC,1813.60,1504.10,306.90,0.12,0.00,0.00,25.08,46.48
2022-01-21 14:30:00 UTC,1495.77,1231.05,220.85,0.00,0.00,0.00,21.96,36.37
2022-01-21 14:40:00 UTC,1414.85,1158.32,207.14,0.00,0.00,0.00,21.56,34.41
2022-01-21 14:50:00 UTC,1345.27,1093.78,194.96,0.00,0.00,0.00,20.52,31.33
2022-01-21 15:00:00 UTC,1299.53,1060.79,178.58,0.00,0.00,0.00,19.82,29.98
2022-01-21 15:10:00 UTC,1305.11,1059.89,179.65,0.00,0.00,0.00,20.11,29.83
2022-01-21 15:20:00 UTC,1275.18,1036.57,164.31,0.00,0.00,0.00,19.49,29.12
2022-01-21 15:30:00 UTC,1229.73,998.08,158.39,0.00,0.00,0.00,19.20,28.47
2022-01-21 15:40:00 UTC,1167.91,953.78,133.06,0.00,0.00,0.00,18.36,26.84
2022-01-21 15:50:00 UTC,1103.25,899.29,129.40,0.00,0.00,0.00,17.57,25.70
2022-01-21 16:00:00 UTC,1073.34,881.72,124.72,0.00,0.00,0.00,16.82,25.05
2022-01-21 16:10:00 UTC,1095.48,896.40,124.82,0.00,0.00,0.00,17.92,26.35
2022-01-21 16:20:00 UTC,1068.64,883.13,123.09,0.00,0.00,0.00,17.61,24.96
2022-01-21 16:30:00 UTC,1109.12,908.61,129.00,0.00,0.00,0.00,17.58,25.61
2022-01-21 16:40:00 UTC,1126.25,918.04,135.40,0.00,0.00,0.00,17.68,26.34
2022-01-21 16:50:00 UTC,1130.37,925.99,125.20,0.00,0.00,0.00,18.07,26.17
2022-01-21 17:00:00 UTC,1087.33,886.74,128.63,0.00,0.00,0.00,17.32,25.70
2022-01-21 17:10:00 UTC,1084.38,884.96,119.75,0.00,0.00,0.00,17.45,25.06
2022-01-21 17:20:00 UTC,1034.61,838.20,112.32,0.00,0.00,0.00,14.67,23.58
2022-01-21 17:30:00 UTC,1174.98,955.41,133.37,0.00,0.00,0.00,16.54,26.40
2022-01-21 17:40:00 UTC,1098.42,903.17,142.76,0.00,0.00,0.00,15.89,26.90
2022-01-21 17:50:00 UTC,842.16,689.16,88.11,0.00,0.00,0.00,9.03,19.94
2022-01-21 18:00:00 UTC,903.77,735.18,92.13,0.00,0.00,0.00,10.97,20.96
2022-01-21 18:10:00 UTC,856.01,694.04,82.79,0.00,0.00,0.00,9.53,20.23
2022-01-21 18:20:00 UTC,834.44,678.32,80.60,0.00,0.00,0.00,8.51,19.25
2022-01-21 18:30:00 UTC,773.65,629.12,74.44,0.00,0.00,0.00,7.93,17.84
2022-01-21 18:40:00 UTC,765.44,619.76,69.03,0.00,0.00,0.00,7.89,17.32
2022-01-21 18:50:00 UTC,713.00,581.96,58.44,0.00,0.00,0.00,7.34,16.08,
2022-01-25 18:50:00 UTC,142.36,99.37,20.06,0.00,0.00,0.00,1.50,3.20
2022-01-25 19:00:00 UTC,1303.19,1019.77,190.40,0.00,0.00,0.00,19.64,31.57,
2022-02-15 14:00:00 UTC,1115.66,912.96,131.32,0.00,0.00,0.00,16.79,26.06
2022-02-15 14:10:00 UTC,,,,,,,,
2022-02-15 14:20:00 UTC,,,,,,,,
2022-02-15 14:30:00 UTC,,,,,,,,
2022-02-15 14:40:00 UTC,979.13,797.68,117.70,0.00,0.00,0.00,15.30,24.40
2022-02-15 14:50:00 UTC,1030.22,849.52,139.59,0.00,0.00,0.00,15.82,26.96