created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,ADC,Pressure_hpa,IAQ,PM2.5_ATM_ug/m3,
2021-09-15 15:00:00 UTC,0.00,0.96,1.13,17838.40,0.02,865.94,,0.96
2021-09-15 15:10:00 UTC,0.00,0.47,0.73,18240.00,0.02,865.90,,0.47
2021-09-15 15:20:00 UTC,,,,,,,,
2021-09-15 15:30:00 UTC,,,,,,,,
2021-09-15 15:40:00 UTC,,,,,,,,
2021-09-15 15:50:00 UTC,,,,,,,,
2021-09-15 16:00:00 UTC,,,,,,,,
2021-09-15 16:10:00 UTC,,,,,,,,
2021-09-15 16:20:00 UTC,,,,,,,,
2021-09-15 16:30:00 UTC,,,,,,,,
2021-09-15 16:40:00 UTC,,,,,,,,
2021-09-15 16:50:00 UTC,,,,,,,,
2021-09-15 17:00:00 UTC,,,,,,,,
2021-09-15 17:10:00 UTC,,,,,,,,
2021-09-15 17:20:00 UTC,,,,,,,,
2021-09-15 17:30:00 UTC,,,,,,,,
2021-09-15 17:40:00 UTC,,,,,,,,
2021-09-15 17:50:00 UTC,,,,,,,,
2021-09-15 18:00:00 UTC,,,,,,,,
2021-09-15 18:10:00 UTC,,,,,,,,
2021-09-15 18:20:00 UTC,,,,,,,,
2021-09-15 18:30:00 UTC,,,,,,,,
2021-09-15 18:40:00 UTC,,,,,,,,
2021-09-15 18:50:00 UTC,,,,,,,,
2021-09-15 19:00:00 UTC,,,,,,,,
2021-09-15 19:10:00 UTC,,,,,,,,
2021-09-15 19:20:00 UTC,,,,,,,,
2021-09-15 19:30:00 UTC,,,,,,,,
2021-09-15 19:40:00 UTC,,,,,,,,
2021-09-15 19:50:00 UTC,,,,,,,,
2021-09-15 20:00:00 UTC,,,,,,,,
2021-09-15 20:10:00 UTC,,,,,,,,
2021-09-15 20:20:00 UTC,2.58,6.34,7.01,18686.40,0.02,863.24,,6.34
2021-09-15 20:30:00 UTC,1.64,5.02,5.57,18694.40,0.02,863.08,,5.02
2021-09-15 20:40:00 UTC,2.46,6.21,6.85,18926.00,0.02,862.96,,6.21
2021-09-15 20:50:00 UTC,87.54,217.63,280.00,18833.60,0.02,862.76,,145.51
2021-09-15 21:00:00 UTC,150.70,330.05,401.76,18736.00,0.02,862.62,,219.50
2021-09-15 21:10:00 UTC,110.50,226.08,265.07,18803.20,0.02,862.55,,150.12
2021-09-15 21:20:00 UTC,79.41,154.07,177.41,18635.20,0.02,862.39,,102.05
2021-09-15 21:30:00 UTC,59.26,110.95,126.35,18568.00,0.02,862.24,,73.28
2021-09-15 21:40:00 UTC,46.71,85.71,96.41,18568.00,0.02,862.13,,56.66
2021-09-15 21:50:00 UTC,29.32,51.88,57.68,18568.00,0.02,862.00,,40.87
2021-09-15 22:00:00 UTC,8.56,19.79,22.61,18601.60,0.02,861.90,,19.72
2021-09-15 22:10:00 UTC,2.06,5.72,6.30,18568.00,0.02,861.81,,5.72
2021-09-15 22:20:00 UTC,0.37,3.14,3.54,18568.00,0.02,861.76,,3.14
2021-09-15 22:30:00 UTC,0.09,2.73,3.02,18668.80,0.02,861.69,,2.73
2021-09-15 22:40:00 UTC,0.03,2.37,2.43,18635.20,0.02,861.60,,2.37
2021-09-15 22:50:00 UTC,0.27,2.73,3.41,18500.80,0.02,861.54,,2.73,
2022-01-17 17:00:00 UTC,25.08,36.56,38.54,17699.20,0.02,855.05,,33.36
2022-01-17 17:10:00 UTC,19.06,28.90,30.17,18108.80,0.02,854.88,,28.41
2022-01-17 17:20:00 UTC,15.29,24.98,25.95,18008.00,0.02,854.77,,24.98
2022-01-17 17:30:00 UTC,11.84,22.07,23.61,18041.60,0.02,854.72,,22.07
2022-01-17 17:40:00 UTC,12.19,22.52,23.82,18041.60,0.02,854.64,,22.52
2022-01-17 17:50:00 UTC,10.67,22.05,22.92,18075.20,0.02,854.39,,22.05
2022-01-17 18:00:00 UTC,11.12,21.98,23.18,18041.60,0.02,853.98,,21.98
2022-01-17 18:10:00 UTC,10.77,21.41,22.25,18041.60,0.02,853.64,,21.41
2022-01-17 18:20:00 UTC,9.77,20.97,21.93,18008.00,0.02,853.47,,20.97
2022-01-17 18:30:00 UTC,9.57,20.23,21.05,18041.60,0.02,853.23,,20.23
2022-01-17 18:40:00 UTC,8.76,19.74,20.45,18041.60,0.02,852.98,,19.74
2022-01-17 18:50:00 UTC,8.60,18.90,20.06,18008.00,0.02,853.04,,18.90
2022-01-17 19:00:00 UTC,9.56,19.96,21.09,18142.40,0.02,852.85,,19.96
2022-01-17 19:10:00 UTC,8.50,18.82,19.67,18075.20,0.02,852.59,,18.82
2022-01-17 19:20:00 UTC,8.25,18.39,19.15,18176.00,0.02,852.37,,18.39
2022-01-17 19:30:00 UTC,8.48,18.62,19.86,18008.00,0.02,852.20,,18.62,
2022-01-18 21:30:00 UTC,13.66,23.11,24.36,18800.00,0.01,852.24,,23.11
2022-01-18 21:40:00 UTC,13.54,22.99,24.15,18766.40,0.02,852.22,,22.99
2022-01-18 21:50:00 UTC,12.79,21.34,22.41,18660.80,0.02,852.17,,21.34
2022-01-18 22:00:00 UTC,12.16,22.20,23.28,18668.80,0.02,852.15,,22.20
2022-01-18 22:10:00 UTC,261.46,347.00,352.96,18601.60,0.02,852.17,,233.10
2022-01-18 22:20:00 UTC,40.63,51.31,52.85,18601.60,0.02,852.20,,40.23
2022-01-18 22:30:00 UTC,9.98,19.18,20.12,18601.60,0.02,852.09,,19.18
2022-01-18 22:40:00 UTC,9.40,18.85,19.92,18568.00,0.02,852.24,,18.85
2022-01-18 22:50:00 UTC,9.10,19.04,20.13,18568.00,0.02,852.41,,19.04
2022-01-18 23:00:00 UTC,9.19,19.20,20.29,18635.20,0.02,852.36,,19.20
2022-01-18 23:10:00 UTC,9.23,19.03,19.70,18601.60,0.02,852.51,,19.03
2022-01-18 23:20:00 UTC,9.65,19.43,20.69,18601.60,0.02,852.66,,19.43
2022-01-18 23:30:00 UTC,9.13,19.21,20.56,18568.00,0.02,852.65,,19.21
2022-01-18 23:40:00 UTC,9.52,19.91,20.88,18601.60,0.02,852.98,,19.91
2022-01-18 23:50:00 UTC,9.74,19.83,20.51,18601.60,0.02,853.12,,19.83,
2022-01-19 00:00:00 UTC,9.93,19.77,20.97,18601.60,0.02,853.25,,19.77
2022-01-19 00:10:00 UTC,9.70,20.13,21.29,18601.60,0.02,853.41,,20.13
2022-01-19 00:20:00 UTC,9.43,19.23,20.24,18601.60,0.02,853.49,,19.23
2022-01-19 00:30:00 UTC,9.25,19.22,20.67,18534.40,0.02,853.63,,19.22
2022-01-19 00:40:00 UTC,9.07,18.50,19.51,18568.00,0.02,853.77,,18.50
2022-01-19 00:50:00 UTC,8.61,18.29,19.33,18601.60,0.02,853.92,,18.29
2022-01-19 01:00:00 UTC,8.56,18.75,19.42,18601.60,0.02,854.01,,18.75
2022-01-19 01:10:00 UTC,8.89,18.26,18.98,18601.60,0.02,854.08,,18.26
2022-01-19 01:20:00 UTC,8.91,18.60,19.53,18601.60,0.02,854.12,,18.60
2022-01-19 01:30:00 UTC,8.92,18.49,19.21,18601.60,0.02,854.18,,18.49
2022-01-19 01:40:00 UTC,8.30,18.23,18.92,18635.20,0.02,854.22,,18.23
2022-01-19 01:50:00 UTC,8.18,18.38,19.08,18635.20,0.02,854.32,,18.38
2022-01-19 02:00:00 UTC,8.04,17.78,18.69,18635.20,0.02,854.53,,17.78
2022-01-19 02:10:00 UTC,8.02,18.20,18.76,18702.40,0.02,854.74,,18.20
2022-01-19 02:20:00 UTC,8.43,18.53,19.83,18568.00,0.02,854.96,,18.53
2022-01-19 02:30:00 UTC,8.98,18.58,19.57,18601.60,0.02,855.05,,18.58
2022-01-19 02:40:00 UTC,9.02,18.89,19.73,18635.20,0.02,855.14,,18.89
2022-01-19 02:50:00 UTC,8.51,18.90,19.60,18601.60,0.02,855.23,,18.90
2022-01-19 03:00:00 UTC,8.63,18.46,19.53,18601.60,0.02,855.26,,18.46
2022-01-19 03:10:00 UTC,8.62,18.78,19.58,18601.60,0.02,855.36,,18.78
2022-01-19 03:20:00 UTC,8.29,17.78,18.70,18601.60,0.02,855.34,,17.78
2022-01-19 03:30:00 UTC,8.59,18.62,19.27,18568.00,0.02,855.51,,18.62
2022-01-19 03:40:00 UTC,8.06,18.36,19.01,18635.20,0.02,855.47,,18.36
2022-01-19 03:50:00 UTC,8.36,17.84,18.76,18635.20,0.02,855.41,,17.84
2022-01-19 04:00:00 UTC,8.01,17.91,18.19,18668.80,0.02,855.31,,17.91
2022-01-19 04:10:00 UTC,7.49,17.10,18.31,18568.00,0.02,855.17,,17.10
2022-01-19 04:20:00 UTC,7.22,17.08,18.38,18601.60,0.02,855.11,,17.08
2022-01-19 04:30:00 UTC,7.33,16.70,17.61,18534.40,0.02,855.10,,16.70
2022-01-19 04:40:00 UTC,7.41,16.29,17.58,18568.00,0.02,854.99,,16.29
2022-01-19 04:50:00 UTC,7.22,16.88,17.87,18635.20,0.02,854.81,,16.88
2022-01-19 05:00:00 UTC,7.39,16.55,17.56,18601.60,0.02,854.70,,16.55
2022-01-19 05:10:00 UTC,7.43,17.43,18.29,18545.60,0.02,854.63,,17.43
2022-01-19 05:20:00 UTC,7.40,17.10,17.60,18601.60,0.02,854.55,,17.10
2022-01-19 05:30:00 UTC,7.22,16.32,17.38,18601.60,0.02,854.49,,16.32
2022-01-19 05:40:00 UTC,7.56,16.57,17.67,18601.60,0.02,854.51,,16.57
2022-01-19 05:50:00 UTC,7.04,16.32,17.33,18601.60,0.02,854.42,,16.32
2022-01-19 06:00:00 UTC,7.34,16.51,17.72,18601.60,0.02,854.23,,16.51
2022-01-19 06:10:00 UTC,7.42,17.08,17.95,18568.00,0.02,854.18,,17.08
2022-01-19 06:20:00 UTC,7.81,17.83,18.73,18568.00,0.02,853.98,,17.83
2022-01-19 06:30:00 UTC,7.80,17.69,18.44,18534.40,0.02,853.82,,17.69
2022-01-19 06:40:00 UTC,7.77,17.41,18.28,18568.00,0.02,853.64,,17.41
2022-01-19 06:50:00 UTC,7.72,17.31,18.21,18601.60,0.02,853.51,,17.31
2022-01-19 07:00:00 UTC,8.05,17.67,18.63,18601.60,0.02,853.44,,17.67
2022-01-19 07:10:00 UTC,7.71,17.48,18.24,18568.00,0.02,853.48,,17.48
2022-01-19 07:20:00 UTC,7.23,16.82,17.41,18635.20,0.02,853.49,,16.82
2022-01-19 07:30:00 UTC,7.47,17.07,17.96,18534.40,0.02,853.45,,17.07
2022-01-19 07:40:00 UTC,7.67,17.50,18.02,18668.80,0.02,853.34,,17.50
2022-01-19 07:50:00 UTC,7.80,17.72,18.38,18601.60,0.02,853.21,,17.72
2022-01-19 08:00:00 UTC,8.17,18.15,18.84,18668.80,0.02,853.22,,18.15
2022-01-19 08:10:00 UTC,8.13,17.56,18.49,18601.60,0.02,853.16,,17.56
2022-01-19 08:20:00 UTC,8.46,18.00,19.13,18635.20,0.02,853.32,,18.00
2022-01-19 08:30:00 UTC,13.18,22.09,23.22,18568.00,0.02,853.32,,22.09
2022-01-19 08:40:00 UTC,15.12,22.93,24.17,18568.00,0.02,853.35,,22.93
2022-01-19 08:50:00 UTC,14.18,22.72,24.49,18601.60,0.02,853.40,,22.72
2022-01-19 09:00:00 UTC,14.08,22.45,23.57,18545.60,0.02,853.41,,22.45
2022-01-19 09:10:00 UTC,14.56,23.11,23.99,18568.00,0.02,853.46,,23.11
2022-01-19 09:20:00 UTC,14.00,22.49,23.39,18601.60,0.02,853.60,,22.49
2022-01-19 09:30:00 UTC,14.28,22.67,23.96,18534.40,0.02,853.67,,22.67
2022-01-19 09:40:00 UTC,13.66,23.13,24.09,18568.00,0.02,853.76,,23.13
2022-01-19 09:50:00 UTC,14.41,23.13,23.81,18568.00,0.02,853.78,,23.13
2022-01-19 10:00:00 UTC,15.89,23.82,25.34,18601.60,0.02,853.84,,23.82
2022-01-19 10:10:00 UTC,16.63,24.24,25.71,18568.00,0.02,853.96,,24.24
2022-01-19 10:20:00 UTC,16.70,24.98,25.99,18601.60,0.02,853.97,,24.98
2022-01-19 10:30:00 UTC,16.21,24.40,25.57,18534.40,0.02,853.95,,24.40
2022-01-19 10:40:00 UTC,16.19,24.45,25.75,18635.20,0.02,854.08,,24.45
2022-01-19 10:50:00 UTC,15.40,24.15,25.62,18635.20,0.02,854.09,,24.15
2022-01-19 11:00:00 UTC,15.31,24.43,25.72,18635.20,0.02,854.05,,24.43
2022-01-19 11:10:00 UTC,15.81,24.59,25.71,18568.00,0.02,854.14,,24.59
2022-01-19 11:20:00 UTC,16.56,24.65,25.65,18568.00,0.02,854.15,,24.65
2022-01-19 11:30:00 UTC,16.17,24.32,25.06,18568.00,0.02,854.31,,24.32
2022-01-19 11:40:00 UTC,17.43,25.38,26.15,18601.60,0.02,854.45,,25.38
2022-01-19 11:50:00 UTC,17.65,26.08,26.93,18568.00,0.02,854.54,,26.08
2022-01-19 12:00:00 UTC,17.93,26.19,27.72,18635.20,0.02,854.67,,26.19
2022-01-19 12:10:00 UTC,18.54,27.47,28.21,18601.60,0.02,854.72,,27.46
2022-01-19 12:20:00 UTC,19.41,28.22,29.55,18601.60,0.02,854.71,,28.06
2022-01-19 12:30:00 UTC,19.94,29.81,31.38,18545.60,0.02,854.77,,29.31
2022-01-19 12:40:00 UTC,19.80,29.51,31.36,18635.20,0.02,854.63,,29.20
2022-01-19 12:50:00 UTC,18.20,26.39,28.11,18568.00,0.02,854.81,,26.37
2022-01-19 13:00:00 UTC,15.90,25.24,26.01,18568.00,0.02,854.95,,25.24
2022-01-19 13:10:00 UTC,17.70,26.37,27.71,18580.80,0.02,854.93,,26.34
2022-01-19 13:20:00 UTC,15.63,24.59,25.61,18635.20,0.02,855.07,,24.59
2022-01-19 13:30:00 UTC,14.25,22.55,23.46,18635.20,0.02,855.08,,22.55
2022-01-19 13:40:00 UTC,10.91,21.01,21.97,18635.20,0.02,854.98,,21.01
2022-01-19 13:50:00 UTC,7.85,18.01,19.17,18769.60,0.02,854.95,,18.01
2022-01-19 14:00:00 UTC,7.28,16.44,17.66,18736.00,0.02,855.03,,16.44
2022-01-19 14:10:00 UTC,7.88,18.27,19.21,18736.00,0.02,855.08,,18.27
2022-01-19 14:20:00 UTC,8.77,18.80,19.66,18702.40,0.02,855.01,,18.80
2022-01-19 14:30:00 UTC,7.85,18.46,18.94,18668.80,0.02,854.91,,18.46
2022-01-19 14:40:00 UTC,8.31,18.72,19.70,18702.40,0.02,854.79,,18.72
2022-01-19 14:50:00 UTC,8.67,19.19,20.19,18870.40,0.02,854.76,,19.19
2022-01-19 15:00:00 UTC,10.09,20.48,21.49,18769.60,0.02,854.66,,20.48
2022-01-19 15:10:00 UTC,14.29,22.38,23.81,18769.60,0.02,854.63,,22.38
2022-01-19 15:20:00 UTC,12.40,22.06,22.94,18648.00,0.02,854.59,,22.06
2022-01-19 15:30:00 UTC,9.87,20.14,21.31,18601.60,0.02,854.23,,20.14
2022-01-19 15:40:00 UTC,9.14,19.66,20.52,18635.20,0.02,854.36,,19.66
2022-01-19 15:50:00 UTC,9.12,19.68,20.80,18769.60,0.02,854.18,,19.68
2022-01-19 16:00:00 UTC,12.69,21.61,22.55,18668.80,0.02,854.04,,21.61
2022-01-19 16:10:00 UTC,10.13,19.91,20.78,18568.00,0.02,853.91,,19.91
2022-01-19 16:20:00 UTC,7.00,16.01,16.84,18668.80,0.02,853.71,,16.01
2022-01-19 16:30:00 UTC,6.01,14.02,15.17,18836.80,0.02,853.51,,14.02
2022-01-19 16:40:00 UTC,6.25,14.05,15.67,18702.40,0.02,853.32,,14.05
2022-01-19 16:50:00 UTC,7.28,14.54,15.58,18769.60,0.02,853.10,,14.54
2022-01-19 17:00:00 UTC,5.25,9.90,11.46,18702.40,0.02,852.93,,9.90
2022-01-19 17:10:00 UTC,5.34,9.22,9.74,18601.60,0.02,852.72,,9.22
2022-01-19 17:20:00 UTC,4.94,10.06,10.56,18601.60,0.02,852.53,,10.06
2022-01-19 17:30:00 UTC,2.04,5.26,5.51,18568.00,0.02,852.33,,5.26
2022-01-19 17:40:00 UTC,5.01,9.14,10.62,18568.00,0.02,852.10,,9.14
2022-01-19 17:50:00 UTC,4.33,7.79,8.66,18601.60,0.02,851.96,,7.79
2022-01-19 18:00:00 UTC,3.94,7.44,8.04,18635.20,0.02,851.78,,7.44
2022-01-19 18:10:00 UTC,3.52,6.75,7.04,18668.80,0.02,851.62,,6.75
2022-01-19 18:20:00 UTC,3.13,5.98,6.40,18601.60,0.02,851.45,,5.98
2022-01-19 18:30:00 UTC,1.36,4.10,4.37,18534.40,0.02,851.31,,4.10
2022-01-19 18:40:00 UTC,0.66,3.12,3.49,18601.60,0.02,851.10,,3.12
2022-01-19 18:50:00 UTC,0.17,2.19,2.41,18736.00,0.02,850.97,,2.19
2022-01-19 19:00:00 UTC,0.09,2.38,2.76,18635.20,0.02,850.90,,2.38
2022-01-19 19:10:00 UTC,0.49,2.83,3.10,18668.80,0.02,850.77,,2.83
2022-01-19 19:20:00 UTC,1.55,3.43,3.97,18635.20,0.02,850.78,,3.43
2022-01-19 19:30:00 UTC,1.04,3.30,3.56,18803.20,0.02,850.68,,3.30
2022-01-19 19:40:00 UTC,2.36,5.50,5.87,18635.20,0.02,850.64,,5.50
2022-01-19 19:50:00 UTC,2.13,4.89,5.33,18635.20,0.02,850.52,,4.89
2022-01-19 20:00:00 UTC,0.41,2.63,2.91,18836.80,0.02,850.47,,2.63
2022-01-19 20:10:00 UTC,1.52,3.68,3.85,18656.00,0.02,850.42,,3.68
2022-01-19 20:20:00 UTC,1.72,4.05,4.47,18304.00,0.02,850.33,,4.05
2022-01-19 20:30:00 UTC,0.77,3.39,3.58,18499.20,0.02,850.22,,3.39
2022-01-19 20:40:00 UTC,1.74,3.64,3.94,18331.20,0.02,850.12,,3.64
2022-01-19 20:50:00 UTC,2.53,4.40,4.82,18585.60,0.02,849.97,,4.40
2022-01-19 21:00:00 UTC,2.56,4.29,4.54,18627.20,0.02,850.12,,4.29
2022-01-19 21:10:00 UTC,4.24,6.59,6.85,18635.20,0.02,850.06,,6.59
2022-01-19 21:20:00 UTC,19.95,26.59,27.66,18635.20,0.02,850.21,,23.22
2022-01-19 21:30:00 UTC,7.08,11.65,12.19,18702.40,0.02,850.10,,11.65
2022-01-19 21:40:00 UTC,19.68,25.99,26.87,18635.20,0.02,850.25,,21.78
2022-01-19 21:50:00 UTC,13.95,18.96,19.42,18568.00,0.02,850.20,,17.89
2022-01-19 22:00:00 UTC,10.14,17.18,18.01,18601.60,0.02,850.23,,17.18
2022-01-19 22:10:00 UTC,6.20,10.68,11.90,18668.80,0.02,850.27,,10.68
2022-01-19 22:20:00 UTC,5.49,8.87,9.35,18702.40,0.02,850.33,,8.87
2022-01-19 22:30:00 UTC,5.68,9.76,10.67,18668.80,0.02,850.31,,9.76
2022-01-19 22:40:00 UTC,6.32,11.20,12.50,18635.20,0.02,850.34,,11.20
2022-01-19 22:50:00 UTC,6.32,11.79,13.17,18635.20,0.02,850.44,,11.79
2022-01-19 23:00:00 UTC,6.25,10.50,12.13,18601.60,0.02,850.59,,10.50
2022-01-19 23:10:00 UTC,6.53,11.63,13.60,18601.60,0.02,850.77,,11.63
2022-01-19 23:20:00 UTC,6.28,12.10,13.75,18601.60,0.02,850.94,,12.10
2022-01-19 23:30:00 UTC,6.59,11.30,12.11,18568.00,0.02,851.15,,11.30
2022-01-19 23:40:00 UTC,6.50,12.14,14.06,18635.20,0.02,851.29,,12.14
2022-01-19 23:50:00 UTC,6.28,12.09,14.19,18601.60,0.02,851.58,,12.09,
2022-01-20 00:00:00 UTC,6.69,13.40,15.92,18702.40,0.02,851.82,,13.40
2022-01-20 00:10:00 UTC,6.28,13.06,15.47,18568.00,0.02,852.06,,13.06
2022-01-20 00:20:00 UTC,6.41,13.28,15.87,18635.20,0.02,852.26,,13.28
2022-01-20 00:30:00 UTC,6.96,13.94,15.33,18601.60,0.02,852.20,,13.94
2022-01-20 00:40:00 UTC,6.68,14.05,15.53,18635.20,0.02,852.36,,14.05
2022-01-20 00:50:00 UTC,6.57,13.94,15.85,18635.20,0.02,852.55,,13.94
2022-01-20 01:00:00 UTC,6.69,14.84,16.31,18601.60,0.02,852.50,,14.84
2022-01-20 01:10:00 UTC,6.97,14.52,16.29,18702.40,0.02,852.55,,14.52
2022-01-20 01:20:00 UTC,6.89,14.03,15.62,18601.60,0.02,852.88,,14.03
2022-01-20 01:30:00 UTC,6.68,13.58,15.07,18668.80,0.02,853.06,,13.58
2022-01-20 01:40:00 UTC,7.03,15.27,16.43,18668.80,0.02,853.28,,15.27
2022-01-20 01:50:00 UTC,7.09,15.49,16.63,18534.40,0.02,853.37,,15.49
2022-01-20 02:00:00 UTC,8.27,17.67,19.08,18668.80,0.02,853.51,,17.67
2022-01-20 02:10:00 UTC,8.40,18.00,19.33,18635.20,0.02,853.65,,18.00
2022-01-20 02:20:00 UTC,7.96,17.64,18.42,18601.60,0.02,853.75,,17.64
2022-01-20 02:30:00 UTC,8.44,18.29,18.95,18601.60,0.02,853.72,,18.29
2022-01-20 02:40:00 UTC,9.04,18.94,19.67,18568.00,0.02,853.68,,18.94
2022-01-20 02:50:00 UTC,8.78,18.54,19.41,18601.60,0.02,853.67,,18.54
2022-01-20 03:00:00 UTC,8.25,17.83,18.42,18601.60,0.02,853.76,,17.83
2022-01-20 03:10:00 UTC,7.94,18.15,18.56,18568.00,0.02,853.79,,18.15
2022-01-20 03:20:00 UTC,8.89,19.04,19.39,18635.20,0.02,853.88,,19.04
2022-01-20 03:30:00 UTC,8.20,18.37,19.27,18635.20,0.02,853.91,,18.37
2022-01-20 03:40:00 UTC,8.61,18.90,19.87,18635.20,0.02,853.90,,18.90
2022-01-20 03:50:00 UTC,8.63,18.67,19.43,18568.00,0.02,853.87,,18.67
2022-01-20 04:00:00 UTC,9.61,19.12,19.97,18568.00,0.02,853.94,,19.12
2022-01-20 04:10:00 UTC,8.86,18.98,19.81,18635.20,0.02,853.89,,18.98
2022-01-20 04:20:00 UTC,9.23,19.03,19.99,18568.00,0.02,853.83,,19.03
2022-01-20 04:30:00 UTC,9.27,19.26,20.32,18635.20,0.02,853.80,,19.26
